Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
3608,4,6538,1634.5
3609,4,6653,1663.2
3610,5,7013,1402.6
3611,4,6726,1681.5
3612,5,6851,1370.2
3613,5,7068,1413.6
3614,5,7124,1424.8
3615,4,6822,1705.5
3616,4,6782,1695.5
3617,5,7111,1422.2
3618,5,7163,1432.6
3619,5,6924,1384.8
3620,5,7158,1431.6
3621,5,7194,1438.8
3622,5,7181,1436.2
3623,5,7177,1435.4
3624,5,7222,1444.4
3625,5,7214,1442.8
3626,6,7273,1212.2
3627,6,7317,1219.5
3628,6,7292,1215.3
3629,6,7295,1215.8
3630,5,7343,1468.6
3631,6,7409,1234.8
3632,5,7282,1456.4
3633,6,7320,1220.0
3634,6,7347,1224.5
3635,6,7365,1227.5
3636,6,7321,1220.2
3637,5,7289,1457.8
3638,4,7069,1767.2
3639,5,7244,1448.8
3640,5,7210,1442.0
3641,6,7217,1202.8
3642,6,7263,1210.5
3643,5,7127,1425.4
3644,5,7105,1421.0
3645,5,6990,1398.0
3646,7,7219,1031.3
3647,7,7184,1026.3
3648,5,7108,1421.6
3649,5,7087,1417.4
3650,4,6994,1748.5
3651,4,6961,1740.2
3652,5,7239,1447.8
3653,4,7076,1769.0
3654,5,7140,1428.0
3655,4,7130,1782.5
3656,4,7115,1778.8
3657,5,7347,1469.4
3658,5,7371,1474.2
3659,5,7354,1470.8
3660,5,7370,1474.0
3661,5,7371,1474.2
3662,5,7419,1483.8
3663,5,7404,1480.8
3664,6,7473,1245.5
3665,5,7326,1465.2
3666,6,7428,1238.0
3667,6,7434,1239.0
3668,6,7459,1243.2
3669,5,7402,1480.4
3670,5,7381,1476.2
3671,5,7371,1474.2
3672,5,7363,1472.6
3673,4,7261,1815.2
3674,5,7399,1479.8
3675,6,7423,1237.2
3676,6,7372,1228.7
3677,6,7411,1235.2
3678,7,7437,1062.4
3679,6,7398,1233.0
3680,6,7373,1228.8
3681,6,7377,1229.5
3682,6,7390,1231.7
3683,6,7386,1231.0
3684,7,7406,1058.0
3685,7,7378,1054.0
3686,7,7401,1057.3
3687,7,7419,1059.9
3688,6,7361,1226.8
3689,6,7365,1227.5
3690,5,7156,1431.2
3691,4,7165,1791.2
3692,5,7200,1440.0
3693,6,7320,1220.0
3694,6,7357,1226.2
3695,6,7370,1228.3
3696,6,7364,1227.3
3697,5,7304,1460.8
3698,5,7281,1456.2
3699,5,7314,1462.8
3700,5,7296,1459.2
3701,4,7204,1801.0
3702,5,7330,1466.0
3703,5,7321,1464.2
3704,5,7294,1458.8
3705,4,7170,1792.5
3706,5,7213,1442.6
3707,5,7322,1464.4
3708,5,7292,1458.4
3709,4,7135,1783.8
3710,5,7320,1464.0
3711,5,7308,1461.6
3712,5,7311,1462.2
3713,5,7308,1461.6
3714,5,7317,1463.4
3715,5,7334,1466.8
3716,4,7102,1775.5
3717,4,7156,1789.0
3718,5,7347,1469.4
3719,6,7343,1223.8
3720,6,7322,1220.3
3721,7,7368,1052.6
3722,7,7409,1058.4
3723,6,7343,1223.8
3724,6,7354,1225.7
3725,7,7383,1054.7
3726,7,7386,1055.1
3727,7,7349,1049.9
3728,7,7323,1046.1
3729,8,7346,918.2
3730,7,7313,1044.7
3731,7,7361,1051.6
3732,7,7337,1048.1
3733,7,7324,1046.3
3734,5,7278,1455.6
3735,7,7343,1049.0
3736,7,7318,1045.4
3737,7,7274,1039.1
3738,7,7291,1041.6
3739,7,7269,1038.4
3740,8,7273,909.1
3741,7,7192,1027.4
3742,7,7186,1026.6
3743,7,7233,1033.3
3744,7,7264,1037.7
3745,8,7327,915.9
3746,8,7271,908.9
3747,7,7259,1037.0
3748,8,7330,916.2
3749,7,7283,1040.4
3750,8,7346,918.2
3751,7,7303,1043.3
3752,7,7307,1043.9
3753,7,7289,1041.3
3754,6,7251,1208.5
3755,6,7240,1206.7
3756,8,7344,918.0
3757,5,7181,1436.2
3758,7,7326,1046.6
3759,7,7327,1046.7
3760,5,7251,1450.2
3761,5,7276,1455.2
3762,6,7339,1223.2
3763,6,7354,1225.7
3764,7,7392,1056.0
3765,7,7386,1055.1
3766,6,7352,1225.3
3767,7,7479,1068.4
3768,6,7390,1231.7
3769,9,7472,830.2
3770,8,7403,925.4
3771,7,7380,1054.3
3772,6,7360,1226.7
3773,5,7289,1457.8
3774,7,7430,1061.4
3775,8,7473,934.1
3776,5,7381,1476.2
3777,5,7395,1479.0
3778,5,7233,1446.6
3779,5,7390,1478.0
3780,6,7432,1238.7
3781,6,7424,1237.3
3782,5,7388,1477.6
3783,4,7157,1789.2
3784,5,7407,1481.4
3785,5,7399,1479.8
3786,5,7415,1483.0
3787,4,7204,1801.0
3788,4,7200,1800.0
3789,5,7408,1481.6
3790,5,7424,1484.8
3791,5,7434,1486.8
3792,5,7407,1481.4
3793,5,7417,1483.4
3794,5,7416,1483.2
3795,5,7440,1488.0
3796,5,7443,1488.6
3797,5,7425,1485.0
3798,5,7437,1487.4
3799,5,7439,1487.8
3800,5,7432,1486.4
3801,5,7413,1482.6
3802,5,7432,1486.4
3803,5,7432,1486.4
3804,5,7454,1490.8
3805,5,7461,1492.2
3806,5,7452,1490.4
3807,5,7443,1488.6
3808,5,7452,1490.4
3809,4,6956,1739.0
3810,4,7067,1766.8
3811,4,7115,1778.8
3812,4,7075,1768.8
3813,5,7426,1485.2
3814,4,7029,1757.2
3815,5,7430,1486.0
3816,5,7415,1483.0
3817,5,7429,1485.8
3818,5,7443,1488.6
3819,5,7426,1485.2
3820,5,7444,1488.8
3821,5,7460,1492.0
3822,5,7427,1485.4
3823,5,7429,1485.8
3824,5,7445,1489.0
3825,5,7470,1494.0
3826,5,7453,1490.6
3827,5,7439,1487.8
3828,5,7465,1493.0
3829,4,6984,1746.0
3830,5,7380,1476.0
3831,5,7368,1473.6
3832,5,7376,1475.2
3833,5,7353,1470.6
3834,5,7397,1479.4
3835,7,7387,1055.3
3836,6,7376,1229.3
3837,5,7342,1468.4
3838,6,7332,1222.0
3839,5,7363,1472.6
3840,5,7401,1480.2
3841,4,7306,1826.5
3842,5,7389,1477.8
3843,6,7466,1244.3
3844,5,7415,1483.0
3845,5,7425,1485.0
3846,5,7423,1484.6
3847,6,7452,1242.0
3848,5,7276,1455.2
3849,4,7195,1798.8
3850,4,7265,1816.2
3851,5,7286,1457.2
3852,6,7458,1243.0
3853,6,7453,1242.2
3854,5,7373,1474.6
3855,4,7343,1835.8
3856,4,7374,1843.5
3857,5,7398,1479.6
3858,6,7446,1241.0
3859,4,7100,1775.0
3860,4,7368,1842.0
3861,4,7073,1768.2
3862,4,7357,1839.2
3863,3,6947,2315.7
3864,3,6978,2326.0
3865,5,7387,1477.4
3866,4,7374,1843.5
3867,4,7417,1854.2
3868,4,7401,1850.2
3869,4,7437,1859.2
3870,4,7462,1865.5
3871,4,7447,1861.8
3872,4,7479,1869.8
3873,5,7469,1493.8
3874,4,7439,1859.8
3875,4,7429,1857.2
3876,4,7415,1853.8
3877,5,7496,1499.2
3878,4,7396,1849.0
3879,5,7521,1504.2
3880,4,7480,1870.0
3881,4,7484,1871.0
3882,4,7489,1872.2
3883,4,7434,1858.5
3884,5,7467,1493.4
3885,5,7488,1497.6
3886,5,7490,1498.0
3887,5,7463,1492.6
3888,6,7517,1252.8
3889,5,7459,1491.8
3890,5,7447,1489.4
3891,5,7460,1492.0
3892,5,7467,1493.4
3893,4,7417,1854.2
3894,5,7480,1496.0
3895,3,4696,1565.3
3896,4,7393,1848.2
3897,4,7456,1864.0
3898,4,7447,1861.8
3899,4,7430,1857.5
3900,4,7428,1857.0
3901,4,7427,1856.8
3902,5,7467,1493.4
3903,5,7471,1494.2
3904,4,7477,1869.2
3905,4,7482,1870.5
3906,4,7493,1873.2
3907,4,7465,1866.2
3908,4,7445,1861.2
3909,4,7434,1858.5
3910,5,7467,1493.4
3911,4,7414,1853.5
3912,4,7402,1850.5
3913,4,7428,1857.0
3914,4,7430,1857.5
3915,4,7444,1861.0
3916,4,7432,1858.0
3917,4,7458,1864.5
3918,4,7434,1858.5
3919,4,7454,1863.5
3920,4,7463,1865.8
3921,4,7423,1855.8
3922,4,7413,1853.2
3923,4,7386,1846.5
3924,4,7414,1853.5
3925,4,7408,1852.0
3926,4,7421,1855.2
3927,4,7396,1849.0
3928,5,7438,1487.6
3929,4,7422,1855.5
3930,4,7369,1842.2
3931,4,7414,1853.5
3932,4,7392,1848.0
3933,4,7368,1842.0
3934,5,7438,1487.6
3935,4,7413,1853.2
3936,4,7367,1841.8
3937,6,7495,1249.2
3938,6,7471,1245.2
3939,5,7396,1479.2
3940,5,7415,1483.0
3941,6,7476,1246.0
3942,5,7442,1488.4
3943,5,7457,1491.4
3944,5,7466,1493.2
3945,5,7402,1480.4
3946,5,7444,1488.8
3947,5,7376,1475.2
3948,5,7435,1487.0
3949,5,7468,1493.6
3950,4,7288,1822.0
3951,5,7325,1465.0
3952,5,7355,1471.0
3953,5,7334,1466.8
3954,8,7467,933.4
3955,5,7399,1479.8
3956,4,7368,1842.0
3957,4,7337,1834.2
3958,5,7447,1489.4
3959,5,7465,1493.0
3960,4,7422,1855.5
3961,4,7427,1856.8
3962,5,7467,1493.4
3963,3,6991,2330.3
3964,4,6990,1747.5
3965,4,6993,1748.2
3966,3,6908,2302.7
3967,3,6911,2303.7
3968,4,6935,1733.8
3969,3,6778,2259.3
3970,5,7439,1487.8
3971,5,7435,1487.0
3972,4,7235,1808.8
3973,4,7220,1805.0
3974,5,7448,1489.6
3975,4,7155,1788.8
3976,4,7164,1791.0
3977,5,7398,1479.6
3978,4,7161,1790.2
3979,4,7209,1802.2
3980,4,7216,1804.0
3981,4,7274,1818.5
3982,4,7252,1813.0
3983,4,7267,1816.8
3984,4,7217,1804.2
3985,4,7231,1807.8
3986,5,7244,1448.8
3987,5,7250,1450.0
3988,6,7467,1244.5
3989,5,7313,1462.6
3990,5,7343,1468.6
3991,5,7317,1463.4
3992,6,7493,1248.8
3993,6,7480,1246.7
3994,7,7516,1073.7
3995,6,7476,1246.0
3996,5,7286,1457.2
3997,5,7261,1452.2
3998,5,7205,1441.0
3999,5,7161,1432.2
4000,5,7107,1421.4
4001,6,7184,1197.3
4002,5,7027,1405.4
4003,5,7078,1415.6
4004,5,7028,1405.6
4005,4,6746,1686.5
4006,4,6722,1680.5
4007,4,6713,1678.2
4008,5,6852,1370.4
4009,5,6864,1372.8
4010,5,6899,1379.8
4011,6,7296,1216.0
4012,6,7297,1216.2
4013,5,7237,1447.4
4014,6,7285,1214.2
4015,6,7254,1209.0
4016,7,7335,1047.9
4017,7,7280,1040.0
4018,7,7266,1038.0
4019,7,7270,1038.6
4020,6,7245,1207.5
4021,6,7221,1203.5
4022,4,6078,1519.5
4023,6,7087,1181.2
4024,6,7131,1188.5
4025,5,6729,1345.8
4026,5,6730,1346.0
4027,5,6683,1336.6
4028,6,7030,1171.7
4029,6,7042,1173.7
4030,5,6778,1355.6
4031,6,7254,1209.0
4032,6,7289,1214.8
4033,7,7532,1076.0
4034,6,7431,1238.5
4035,6,7263,1210.5
4036,7,7513,1073.3
4037,6,7266,1211.0
4038,7,7518,1074.0
4039,7,7498,1071.1
4040,6,7353,1225.5
4041,6,7402,1233.7
4042,6,7401,1233.5
4043,5,7273,1454.6
4044,5,7319,1463.8
4045,6,7412,1235.3
4046,5,7259,1451.8
4047,6,7430,1238.3
4048,6,7402,1233.7
4049,6,7432,1238.7
4050,7,7530,1075.7
4051,6,7325,1220.8
4052,6,7364,1227.3
4053,6,7413,1235.5
4054,6,7432,1238.7
4055,6,7442,1240.3
4056,6,7448,1241.3
4057,7,7538,1076.9
4058,6,7460,1243.3
4059,5,7322,1464.4
4060,5,7356,1471.2
4061,6,7397,1232.8
4062,7,7526,1075.1
4063,7,7499,1071.3
4064,7,7552,1078.9
4065,7,7577,1082.4
4066,6,7323,1220.5
4067,7,7550,1078.6
4068,7,7518,1074.0
4069,7,7535,1076.4
4070,6,7054,1175.7
4071,6,7069,1178.2
4072,7,7516,1073.7
4073,6,7027,1171.2
4074,6,7021,1170.2
4075,6,7053,1175.5
4076,6,7055,1175.8
4077,6,7111,1185.2
4078,5,6872,1374.4
4079,6,7086,1181.0
4080,5,6974,1394.8
4081,6,7157,1192.8
4082,5,6929,1385.8
4083,5,6910,1382.0
4084,5,6976,1395.2
4085,5,6961,1392.2
4086,4,6569,1642.2
4087,5,7026,1405.2
4088,5,7016,1403.2
4089,5,7034,1406.8
4090,5,7042,1408.4
4091,5,7033,1406.6
4092,6,7266,1211.0
4093,5,7038,1407.6
4094,5,7101,1420.2
4095,6,7224,1204.0
4096,5,7037,1407.4
4097,5,7129,1425.8
4098,6,7241,1206.8
4099,6,7222,1203.7
4100,5,7119,1423.8
4101,6,7205,1200.8
4102,5,7192,1438.4
4103,5,7212,1442.4
4104,6,7321,1220.2
4105,5,7142,1428.4
4106,6,7298,1216.3
4107,5,7315,1463.0
4108,5,7392,1478.4
4109,5,7241,1448.2
4110,5,7118,1423.6
4111,5,7180,1436.0
4112,5,7201,1440.2
4113,5,7210,1442.0
4114,6,7216,1202.7
4115,6,7099,1183.2
4116,6,7200,1200.0
4117,5,7216,1443.2
4118,5,7188,1437.6
4119,5,7169,1433.8
4120,6,7463,1243.8
4121,5,7214,1442.8
4122,6,7480,1246.7
4123,5,7367,1473.4
4124,6,7452,1242.0
4125,6,7488,1248.0
4126,6,7428,1238.0
4127,6,7426,1237.7
4128,6,7400,1233.3
4129,6,7390,1231.7
4130,6,7392,1232.0
4131,6,7405,1234.2
4132,6,7416,1236.0
4133,6,7466,1244.3
4134,6,7470,1245.0
4135,6,7460,1243.3
4136,6,7486,1247.7
4137,6,7524,1254.0
4138,6,7528,1254.7
4139,6,7497,1249.5
4140,6,7519,1253.2
4141,6,7539,1256.5
4142,7,7537,1076.7
4143,6,7549,1258.2
4144,7,7566,1080.9
4145,6,7518,1253.0
4146,5,7215,1443.0
4147,6,7551,1258.5
4148,6,7528,1254.7
4149,7,7560,1080.0
4150,6,7544,1257.3
4151,4,1532,383.0
4152,3,1408,469.3
4153,3,1410,470.0
4154,5,1556,311.2
4155,5,1534,306.8
4156,6,7503,1250.5
4157,6,7512,1252.0
4158,4,1524,381.0
4159,5,1556,311.2
4160,5,7406,1481.2
4161,5,7409,1481.8
4162,6,7540,1256.7
4163,6,7560,1260.0
4164,4,1536,384.0
4165,6,7541,1256.8
4166,7,7546,1078.0
4167,7,7578,1082.6
4168,5,1546,309.2
4169,5,1540,308.0
4170,5,1550,310.0
4171,5,1524,304.8
4172,5,1534,306.8
4173,6,1553,258.8
4174,5,1524,304.8
4175,4,1528,382.0
4176,4,1533,383.2
4177,4,1561,390.2
4178,3,1459,486.3
4179,4,1546,386.5
4180,4,1556,389.0
4181,3,1442,480.7
4182,3,1473,491.0
4183,4,1563,390.8
4184,3,1458,486.0
4185,3,1438,479.3
4186,4,1557,389.2
4187,4,1543,385.8
4188,4,1510,377.5
4189,3,1481,493.7
4190,3,1499,499.7
4191,3,1505,501.7
4192,4,1545,386.2
4193,3,1497,499.0
4194,3,1502,500.7
4195,4,1545,386.2
4196,5,1570,314.0
4197,4,1540,385.0
4198,4,1531,382.8
4199,3,1426,475.3
4200,3,1431,477.0
4201,3,1439,479.7
4202,3,1403,467.7
4203,3,1405,468.3
4204,3,1440,480.0
4205,3,1411,470.3
4206,3,1400,466.7
4207,2,1058,529.0
4208,3,1374,458.0
4209,5,1499,299.8
4210,4,1472,368.0
4211,4,1481,370.2
4212,4,1463,365.8
4213,4,1477,369.2
4214,4,1489,372.2
4215,3,1096,365.3
4216,3,1007,335.7
4217,5,1521,304.2
4218,3,1078,359.3
4219,3,1012,337.3
4220,4,1507,376.8
4221,3,1310,436.7
4222,3,836,278.7
4223,3,1424,474.7
4224,3,1429,476.3
4225,3,1430,476.7
4226,2,959,479.5
4227,2,923,461.5
4228,2,897,448.5
4229,2,883,441.5
4230,3,1345,448.3
4231,6,1490,248.3
4232,6,1499,249.8
4233,5,1341,268.2
4234,5,1312,262.4
4235,8,1526,190.8
4236,8,1535,191.9
4237,8,1502,187.8
4238,9,1567,174.1
4239,8,1510,188.8
4240,7,1355,193.6
4241,6,1373,228.8
4242,6,1387,231.2
4243,8,1526,190.8
4244,5,1394,278.8
4245,5,1382,276.4
4246,5,1378,275.6
4247,3,914,304.7
4248,6,1473,245.5
4249,7,1556,222.3
4250,8,1559,194.9
4251,7,1513,216.1
4252,5,1497,299.4
4253,6,1513,252.2
4254,6,1226,204.3
4255,4,1184,296.0
4256,5,1202,240.4
4257,4,1166,291.5
4258,4,1201,300.2
4259,4,1182,295.5
4260,5,1163,232.6
4261,7,1218,174.0
4262,3,918,306.0
4263,3,1243,414.3
4264,5,1286,257.2
4265,5,1504,300.8
4266,5,1225,245.0
4267,7,1526,218.0
4268,4,1227,306.8
4269,5,1510,302.0
4270,5,1508,301.6
4271,5,1519,303.8
4272,5,1536,307.2
4273,5,1506,301.2
4274,4,1269,317.2
4275,4,1312,328.0
4276,4,1300,325.0
4277,3,1178,392.7
4278,4,1246,311.5
4279,3,1229,409.7
4280,5,7247,1449.4
4281,3,6774,2258.0
4282,4,6869,1717.2
4283,4,7284,1821.0
4284,6,7313,1218.8
4285,5,1397,279.4
4286,4,1361,340.2
4287,4,1288,322.0
4288,4,1278,319.5
4289,3,1261,420.3
4290,3,1298,432.7
4291,3,1271,423.7
4292,5,7184,1436.8
4293,4,985,246.2
4294,4,6868,1717.0
4295,3,951,317.0
4296,5,1066,213.2
4297,4,1047,261.8
4298,6,1208,201.3
4299,5,1179,235.8
4300,6,1480,246.7
4301,5,1432,286.4
4302,4,1414,353.5
4303,6,7379,1229.8
4304,6,7415,1235.8
4305,5,1455,291.0
4306,6,1470,245.0
4307,5,1460,292.0
4308,5,1497,299.4
4309,4,1421,355.2
4310,5,7377,1475.4
4311,4,1410,352.5
4312,6,1474,245.7
4313,5,1465,293.0
4314,5,7402,1480.4
4315,4,1397,349.2
4316,5,1468,293.6
4317,5,1471,294.2
4318,4,1445,361.2
4319,5,7368,1473.6
4320,4,1450,362.5
4321,5,1471,294.2
4322,5,1493,298.6
4323,5,1474,294.8
4324,6,1530,255.0
4325,4,1444,361.0
4326,4,1433,358.2
4327,4,1371,342.8
4328,5,1519,303.8
4329,5,7303,1460.6
4330,4,1458,364.5
4331,5,7389,1477.8
4332,4,7310,1827.5
4333,6,7418,1236.3
4334,4,7349,1837.2
4335,3,1432,477.3
4336,3,7301,2433.7
4337,2,1285,642.5
4338,3,7200,2400.0
4339,4,7238,1809.5
4340,3,7236,2412.0
4341,4,7193,1798.2
4342,3,7203,2401.0
4343,3,7186,2395.3
4344,3,7218,2406.0
4345,3,7139,2379.7
4346,3,7176,2392.0
4347,6,7461,1243.5
4348,5,7428,1485.6
4349,5,7386,1477.2
4350,4,7303,1825.8
4351,6,7399,1233.2
4352,6,7519,1253.2
4353,5,7460,1492.0
4354,4,7114,1778.5
4355,5,7481,1496.2
4356,5,7461,1492.2
4357,5,7482,1496.4
4358,5,7457,1491.4
4359,5,7446,1489.2
4360,5,7457,1491.4
4361,5,7450,1490.0
4362,5,7453,1490.6
4363,5,7451,1490.2
4364,4,7305,1826.2
4365,5,7422,1484.4
4366,5,7423,1484.6
4367,5,7470,1494.0
4368,5,7459,1491.8
4369,5,7464,1492.8
4370,5,7470,1494.0
4371,5,7474,1494.8
4372,5,7466,1493.2
4373,5,7430,1486.0
4374,5,7422,1484.4
4375,4,7212,1803.0
4376,5,7406,1481.2
4377,4,7188,1797.0
4378,5,7436,1487.2
4379,5,7454,1490.8
4380,5,7445,1489.0
4381,5,7455,1491.0
4382,5,7404,1480.8
4383,6,7417,1236.2
4384,6,7419,1236.5
4385,6,7428,1238.0
4386,6,7427,1237.8
4387,6,7433,1238.8
4388,5,7400,1480.0
4389,5,7363,1472.6
4390,6,7442,1240.3
4391,5,7439,1487.8
4392,5,7480,1496.0
4393,5,7447,1489.4
4394,5,7421,1484.2
4395,5,7451,1490.2
4396,4,7400,1850.0
4397,4,7415,1853.8
4398,4,7403,1850.8
4399,4,7425,1856.2
4400,4,7396,1849.0
4401,4,7398,1849.5
4402,4,7362,1840.5
4403,5,7472,1494.4
4404,4,7386,1846.5
4405,5,7411,1482.2
4406,5,7445,1489.0
4407,5,7416,1483.2
4408,5,7414,1482.8
4409,5,7492,1498.4
4410,4,7419,1854.8
4411,5,7501,1500.2
4412,4,7451,1862.8
4413,4,7441,1860.2
4414,5,7517,1503.4
4415,5,7499,1499.8
4416,5,7487,1497.4
4417,4,7385,1846.2
4418,5,7504,1500.8
4419,5,7427,1485.4
4420,5,7427,1485.4
4421,5,7374,1474.8
4422,5,1533,306.6
4423,6,7437,1239.5
4424,6,7460,1243.3
4425,6,7449,1241.5
4426,6,1527,254.5
4427,4,1420,355.0
4428,4,1418,354.5
4429,5,1482,296.4
4430,4,1433,358.2
4431,5,7401,1480.2
4432,6,7475,1245.8
4433,4,7230,1807.5
4434,3,7165,2388.3
4435,5,7345,1469.0
4436,5,7295,1459.0
4437,7,7496,1070.9
4438,7,7510,1072.9
4439,6,7373,1228.8
4440,4,6783,1695.8
4441,4,7219,1804.8
4442,4,7366,1841.5
4443,4,7366,1841.5
4444,4,7375,1843.8
4445,4,7376,1844.0
4446,4,7377,1844.2
4447,4,7279,1819.8
4448,4,7313,1828.2
4449,5,7382,1476.4
4450,7,7492,1070.3
4451,6,7462,1243.7
4452,6,7456,1242.7
4453,7,7482,1068.9
4454,6,7440,1240.0
4455,5,7419,1483.8
4456,6,7412,1235.3
4457,6,7428,1238.0
4458,5,7380,1476.0
4459,5,7356,1471.2
4460,5,7343,1468.6
4461,5,7382,1476.4
4462,5,7369,1473.8
4463,5,7399,1479.8
4464,5,7413,1482.6
4465,6,7467,1244.5
4466,4,7301,1825.2
4467,4,7324,1831.0
4468,4,7317,1829.2
4469,5,7407,1481.4
4470,5,7435,1487.0
4471,4,7329,1832.2
4472,4,7324,1831.0
4473,4,7281,1820.2
4474,4,7285,1821.2
4475,4,7308,1827.0
4476,5,7411,1482.2
4477,4,7301,1825.2
4478,4,7352,1838.0
4479,4,7272,1818.0
4480,5,7321,1464.2
4481,4,7252,1813.0
4482,4,7272,1818.0
4483,4,7241,1810.2
4484,4,7318,1829.5
4485,4,7347,1836.8
4486,4,7335,1833.8
4487,4,7301,1825.2
4488,5,7315,1463.0
4489,4,7234,1808.5
4490,5,7277,1455.4
4491,4,7265,1816.2
4492,4,7224,1806.0
4493,4,7228,1807.0
4494,3,7186,2395.3
4495,3,7165,2388.3
4496,3,7127,2375.7
4497,4,7208,1802.0
4498,3,7183,2394.3
4499,3,7159,2386.3
4500,4,7227,1806.8
4501,4,7202,1800.5
4502,3,7118,2372.7
4503,3,7107,2369.0
4504,4,7163,1790.8
4505,4,7340,1835.0
4506,4,7299,1824.8
4507,3,7121,2373.7
4508,4,7122,1780.5
4509,3,7084,2361.3
4510,4,7311,1827.8
4511,3,7039,2346.3
4512,3,7098,2366.0
4513,3,7014,2338.0
4514,5,7426,1485.2
4515,3,7074,2358.0
4516,3,7078,2359.3
4517,4,7187,1796.8
4518,4,7183,1795.8
4519,4,7145,1786.2
4520,4,7244,1811.0
4521,3,7158,2386.0
4522,4,7214,1803.5
4523,4,7189,1797.2
4524,3,7162,2387.3
4525,3,7232,2410.7
4526,3,7177,2392.3
4527,4,7359,1839.8
4528,4,7347,1836.8
4529,5,7373,1474.6
4530,4,7337,1834.2
4531,4,7363,1840.8
4532,3,7230,2410.0
4533,4,7287,1821.8
4534,4,7237,1809.2
4535,5,7421,1484.2
4536,3,7216,2405.3
4537,4,7194,1798.5
4538,3,7134,2378.0
4539,3,7176,2392.0
4540,3,7197,2399.0
4541,3,7199,2399.7
4542,3,7189,2396.3
4543,4,7233,1808.2
4544,3,7241,2413.7
4545,3,7219,2406.3
4546,3,7232,2410.7
4547,4,7372,1843.0
4548,4,7401,1850.2
4549,4,7293,1823.2
4550,3,7245,2415.0
4551,3,7280,2426.7
4552,3,7277,2425.7
4553,3,7284,2428.0
4554,3,7283,2427.7
4555,3,7290,2430.0
4556,3,7287,2429.0
4557,3,7310,2436.7
4558,3,7284,2428.0
4559,4,7332,1833.0
4560,3,7306,2435.3
4561,3,7291,2430.3
4562,3,7320,2440.0
4563,4,7289,1822.2
4564,3,7206,2402.0
4565,2,7204,3602.0
4566,3,7274,2424.7
4567,3,7257,2419.0
4568,3,7296,2432.0
4569,3,7300,2433.3
4570,2,7191,3595.5
4571,3,7245,2415.0
4572,4,7345,1836.2
4573,4,7341,1835.2
4574,3,7293,2431.0
4575,4,7365,1841.2
4576,4,7406,1851.5
4577,4,7442,1860.5
4578,4,7417,1854.2
4579,3,7397,2465.7
4580,2,7285,3642.5
4581,2,7294,3647.0
4582,3,7318,2439.3
4583,3,7309,2436.3
4584,2,7309,3654.5
4585,3,7310,2436.7
4586,2,7282,3641.0
4587,2,7168,3584.0
4588,2,7225,3612.5
4589,2,7190,3595.0
4590,2,7166,3583.0
4591,2,7252,3626.0
4592,2,7227,3613.5
4593,2,7211,3605.5
4594,2,7192,3596.0
4595,2,7226,3613.0
4596,2,7261,3630.5
4597,2,7242,3621.0
4598,2,7239,3619.5
4599,2,7251,3625.5
4600,3,7406,2468.7
4601,2,7324,3662.0
4602,3,7406,2468.7
4603,3,7404,2468.0
4604,3,7420,2473.3
4605,2,7298,3649.0
4606,3,7420,2473.3
4607,3,7425,2475.0
4608,2,7352,3676.0
4609,2,7329,3664.5
4610,3,7416,2472.0
4611,2,7376,3688.0
4612,2,7333,3666.5
4613,2,7352,3676.0
4614,2,7382,3691.0
4615,2,7332,3666.0
4616,2,7358,3679.0
4617,3,7387,2462.3
4618,2,7396,3698.0
4619,2,7395,3697.5
4620,2,7374,3687.0
4621,2,7382,3691.0
4622,2,7391,3695.5
4623,2,7413,3706.5
4624,2,7405,3702.5
4625,2,7407,3703.5
4626,2,7391,3695.5
4627,2,7398,3699.0
4628,2,7373,3686.5
4629,3,7424,2474.7
4630,2,7364,3682.0
4631,2,7366,3683.0
4632,2,7370,3685.0
4633,3,7395,2465.0
4634,2,7394,3697.0
4635,2,7419,3709.5
4636,2,7395,3697.5
4637,2,7390,3695.0
4638,2,7411,3705.5
4639,2,7418,3709.0
4640,2,7429,3714.5
4641,2,7401,3700.5
4642,2,7413,3706.5
4643,2,7430,3715.0
4644,2,7398,3699.0
4645,2,7397,3698.5
4646,2,7397,3698.5
4647,2,7406,3703.0
4648,2,7400,3700.0
4649,2,7410,3705.0
4650,2,7415,3707.5
4651,2,7401,3700.5
4652,2,7383,3691.5
4653,2,7383,3691.5
4654,2,7379,3689.5
4655,2,7396,3698.0
4656,2,7409,3704.5
4657,2,7393,3696.5
4658,2,7398,3699.0
4659,2,7372,3686.0
4660,2,7390,3695.0
4661,2,7389,3694.5
4662,2,7413,3706.5
4663,2,7400,3700.0
4664,2,7372,3686.0
4665,3,7416,2472.0
4666,2,7387,3693.5
4667,3,7424,2474.7
4668,3,7413,2471.0
4669,2,7372,3686.0
4670,2,7385,3692.5
4671,2,7369,3684.5
4672,2,7384,3692.0
4673,2,7378,3689.0
4674,2,7377,3688.5
4675,2,7364,3682.0
4676,2,7369,3684.5
4677,2,7409,3704.5
4678,2,7368,3684.0
4679,2,7380,3690.0
4680,2,7358,3679.0
4681,2,7394,3697.0
4682,2,7427,3713.5
4683,2,7388,3694.0
4684,2,7349,3674.5
4685,2,7366,3683.0
4686,2,7393,3696.5
4687,2,7372,3686.0
4688,2,7374,3687.0
4689,2,7352,3676.0
4690,2,7360,3680.0
4691,2,7370,3685.0
4692,2,7354,3677.0
4693,3,7386,2462.0
4694,2,7362,3681.0
4695,2,7373,3686.5
