Frame,aggregate_count,total_peptides_in_aggregate,avg_aggregate_size
9002,3,6281,2093.7
9003,3,6296,2098.7
9004,3,6275,2091.7
9005,3,6279,2093.0
9006,3,6268,2089.3
9007,3,6248,2082.7
9008,3,6248,2082.7
9009,3,6213,2071.0
9010,4,6287,1571.8
9011,4,6259,1564.8
9012,4,6264,1566.0
9013,4,6252,1563.0
9014,4,6283,1570.8
9015,4,6282,1570.5
9016,4,6261,1565.2
9017,4,6253,1563.2
9018,4,6258,1564.5
9019,4,6263,1565.8
9020,4,6263,1565.8
9021,4,6237,1559.2
9022,4,6246,1561.5
9023,4,6234,1558.5
9024,4,6227,1556.8
9025,4,6230,1557.5
9026,4,6254,1563.5
9027,4,6237,1559.2
9028,4,6228,1557.0
9029,4,6237,1559.2
9030,4,6242,1560.5
9031,4,6248,1562.0
9032,4,6243,1560.8
9033,4,6275,1568.8
9034,4,6257,1564.2
9035,4,6244,1561.0
9036,4,6223,1555.8
9037,4,6209,1552.2
9038,4,6224,1556.0
9039,4,6227,1556.8
9040,4,6252,1563.0
9041,4,6251,1562.8
9042,4,6256,1564.0
9043,4,6255,1563.8
9044,4,6252,1563.0
9045,4,6264,1566.0
9046,4,6255,1563.8
9047,4,6249,1562.2
9048,4,6266,1566.5
9049,4,6267,1566.8
9050,4,6264,1566.0
9051,4,6219,1554.8
9052,4,6243,1560.8
9053,4,6236,1559.0
9054,3,6175,2058.3
9055,4,6250,1562.5
9056,3,6194,2064.7
9057,3,6211,2070.3
9058,3,6217,2072.3
9059,3,6205,2068.3
9060,3,6222,2074.0
9061,3,6243,2081.0
9062,3,6210,2070.0
9063,3,6219,2073.0
9064,3,6213,2071.0
9065,4,6263,1565.8
9066,4,6249,1562.2
9067,4,6263,1565.8
9068,4,6273,1568.2
9069,4,6276,1569.0
9070,3,6229,2076.3
9071,4,6300,1575.0
9072,4,6278,1569.5
9073,3,6223,2074.3
9074,3,6259,2086.3
9075,3,6290,2096.7
9076,4,6274,1568.5
9077,4,6295,1573.8
9078,4,6286,1571.5
9079,4,6304,1576.0
9080,3,6242,2080.7
9081,4,6314,1578.5
9082,4,6307,1576.8
9083,4,6289,1572.2
9084,4,6280,1570.0
9085,4,6298,1574.5
9086,4,6298,1574.5
9087,4,6314,1578.5
9088,4,6310,1577.5
9089,4,6330,1582.5
9090,4,6307,1576.8
9091,4,6304,1576.0
9092,4,6312,1578.0
9093,4,6294,1573.5
9094,4,6301,1575.2
9095,4,6320,1580.0
9096,4,6304,1576.0
9097,4,6301,1575.2
9098,3,6267,2089.0
9099,4,6301,1575.2
9100,4,6311,1577.8
9101,4,6298,1574.5
9102,4,6285,1571.2
9103,4,6287,1571.8
9104,4,6269,1567.2
9105,4,6310,1577.5
9106,4,6295,1573.8
9107,4,6304,1576.0
9108,4,6289,1572.2
9109,4,6293,1573.2
9110,4,6318,1579.5
9111,4,6329,1582.2
9112,4,6305,1576.2
9113,4,6303,1575.8
9114,4,6296,1574.0
9115,4,6324,1581.0
9116,4,6313,1578.2
9117,4,6325,1581.2
9118,4,6322,1580.5
9119,4,6329,1582.2
9120,4,6325,1581.2
9121,4,6313,1578.2
9122,4,6319,1579.8
9123,4,6307,1576.8
9124,4,6316,1579.0
9125,4,6313,1578.2
9126,4,6322,1580.5
9127,4,6311,1577.8
9128,4,6298,1574.5
9129,4,6282,1570.5
9130,4,6290,1572.5
9131,4,6289,1572.2
9132,4,6289,1572.2
9133,4,6269,1567.2
9134,4,6269,1567.2
9135,4,6273,1568.2
9136,4,6255,1563.8
9137,4,6250,1562.5
9138,4,6239,1559.8
9139,4,6266,1566.5
9140,4,6273,1568.2
9141,4,6288,1572.0
9142,4,6280,1570.0
9143,3,6255,2085.0
9144,3,6301,2100.3
9145,3,6277,2092.3
9146,3,6237,2079.0
9147,4,6268,1567.0
9148,4,6253,1563.2
9149,4,6249,1562.2
9150,5,6283,1256.6
9151,4,6268,1567.0
9152,5,6302,1260.4
9153,5,6279,1255.8
9154,5,6314,1262.8
9155,4,6252,1563.0
9156,5,6309,1261.8
9157,4,6246,1561.5
9158,5,6287,1257.4
9159,5,6300,1260.0
9160,5,6294,1258.8
9161,5,6300,1260.0
9162,5,6300,1260.0
9163,5,6304,1260.8
9164,5,6276,1255.2
9165,5,6280,1256.0
9166,5,6283,1256.6
9167,5,6305,1261.0
9168,5,6309,1261.8
9169,5,6336,1267.2
9170,5,6305,1261.0
9171,5,6327,1265.4
9172,5,6288,1257.6
9173,5,6294,1258.8
9174,5,6304,1260.8
9175,5,6294,1258.8
9176,5,6288,1257.6
9177,5,6300,1260.0
9178,5,6306,1261.2
9179,5,6313,1262.6
9180,5,6317,1263.4
9181,5,6328,1265.6
9182,5,6326,1265.2
9183,5,6312,1262.4
9184,5,6319,1263.8
9185,5,6316,1263.2
9186,5,6317,1263.4
9187,5,6318,1263.6
9188,5,6336,1267.2
9189,5,6318,1263.6
9190,5,6321,1264.2
9191,4,6302,1575.5
9192,4,6285,1571.2
9193,4,6307,1576.8
9194,4,6294,1573.5
9195,4,6294,1573.5
9196,4,6320,1580.0
9197,4,6347,1586.8
9198,4,6348,1587.0
9199,4,6302,1575.5
9200,4,6330,1582.5
9201,4,6314,1578.5
9202,4,6331,1582.8
9203,4,6338,1584.5
9204,4,6279,1569.8
9205,5,6333,1266.6
9206,4,6283,1570.8
9207,4,6296,1574.0
9208,4,6288,1572.0
9209,4,6303,1575.8
9210,4,6290,1572.5
9211,4,6289,1572.2
9212,4,6298,1574.5
9213,4,6311,1577.8
9214,4,6271,1567.8
9215,4,6291,1572.8
9216,4,6301,1575.2
9217,4,6300,1575.0
9218,4,6289,1572.2
9219,4,6266,1566.5
9220,4,6269,1567.2
9221,4,6281,1570.2
9222,4,6302,1575.5
9223,4,6314,1578.5
9224,3,6274,2091.3
9225,3,6246,2082.0
9226,3,6238,2079.3
9227,4,6290,1572.5
9228,4,6269,1567.2
9229,4,6276,1569.0
9230,5,6310,1262.0
9231,5,6315,1263.0
9232,5,6332,1266.4
9233,4,6283,1570.8
9234,4,6295,1573.8
9235,4,6307,1576.8
9236,4,6308,1577.0
9237,3,6245,2081.7
9238,3,6299,2099.7
9239,3,6277,2092.3
9240,3,6304,2101.3
9241,3,6304,2101.3
9242,3,6307,2102.3
9243,3,6283,2094.3
9244,3,6286,2095.3
9245,3,6291,2097.0
9246,3,6298,2099.3
9247,3,6309,2103.0
9248,3,6317,2105.7
9249,3,6337,2112.3
9250,3,6313,2104.3
9251,3,6318,2106.0
9252,3,6314,2104.7
9253,3,6287,2095.7
9254,3,6275,2091.7
9255,3,6282,2094.0
9256,3,6297,2099.0
9257,3,6295,2098.3
9258,3,6282,2094.0
9259,3,6291,2097.0
9260,3,6294,2098.0
9261,3,6297,2099.0
9262,3,6312,2104.0
9263,3,6294,2098.0
9264,3,6293,2097.7
9265,3,6299,2099.7
9266,3,6288,2096.0
9267,3,6285,2095.0
9268,3,6273,2091.0
9269,3,6270,2090.0
9270,3,6262,2087.3
9271,3,6277,2092.3
9272,3,6280,2093.3
9273,3,6274,2091.3
9274,3,6305,2101.7
9275,3,6320,2106.7
9276,3,6314,2104.7
9277,3,6294,2098.0
9278,3,6290,2096.7
9279,3,6280,2093.3
9280,3,6268,2089.3
9281,3,6248,2082.7
9282,4,6286,1571.5
9283,3,6259,2086.3
9284,4,6307,1576.8
9285,5,6341,1268.2
9286,3,6262,2087.3
9287,3,6241,2080.3
9288,3,6253,2084.3
9289,3,6245,2081.7
9290,4,6281,1570.2
9291,5,6339,1267.8
9292,4,6288,1572.0
9293,4,6283,1570.8
9294,4,6286,1571.5
9295,3,6247,2082.3
9296,3,6256,2085.3
9297,4,6254,1563.5
9298,5,6308,1261.6
9299,5,6284,1256.8
9300,4,6278,1569.5
9301,4,6280,1570.0
9302,4,6256,1564.0
9303,4,6262,1565.5
9304,5,6297,1259.4
9305,5,6291,1258.2
9306,5,6287,1257.4
9307,5,6317,1263.4
9308,5,6323,1264.6
9309,5,6309,1261.8
9310,4,6232,1558.0
9311,4,6246,1561.5
9312,4,6246,1561.5
9313,5,6293,1258.6
9314,4,6262,1565.5
9315,3,6248,2082.7
9316,3,6252,2084.0
9317,3,6235,2078.3
9318,3,6244,2081.3
9319,3,6244,2081.3
9320,3,6249,2083.0
9321,3,6205,2068.3
9322,4,6277,1569.2
9323,3,6242,2080.7
9324,3,6264,2088.0
9325,3,6229,2076.3
9326,3,6254,2084.7
9327,3,6233,2077.7
9328,3,6218,2072.7
9329,3,6199,2066.3
9330,5,6292,1258.4
9331,3,6170,2056.7
9332,3,6245,2081.7
9333,3,6261,2087.0
9334,3,6257,2085.7
9335,4,6334,1583.5
9336,4,6298,1574.5
9337,4,6318,1579.5
9338,3,6277,2092.3
9339,3,6255,2085.0
9340,3,6227,2075.7
9341,4,6298,1574.5
9342,3,6261,2087.0
9343,4,6310,1577.5
9344,4,6300,1575.0
9345,4,6296,1574.0
9346,4,6302,1575.5
9347,4,6321,1580.2
9348,4,6288,1572.0
9349,4,6289,1572.2
9350,3,6251,2083.7
9351,4,6286,1571.5
9352,4,6295,1573.8
9353,4,6301,1575.2
9354,4,6308,1577.0
9355,4,6281,1570.2
9356,4,6279,1569.8
9357,4,6270,1567.5
9358,4,6267,1566.8
9359,5,6334,1266.8
9360,4,6279,1569.8
9361,5,6340,1268.0
9362,5,6339,1267.8
9363,5,6328,1265.6
9364,4,6280,1570.0
9365,4,6285,1571.2
9366,4,6280,1570.0
9367,4,6287,1571.8
9368,4,6274,1568.5
9369,4,6261,1565.2
9370,4,6262,1565.5
9371,5,6324,1264.8
9372,5,6309,1261.8
9373,5,6316,1263.2
9374,5,6326,1265.2
9375,4,6283,1570.8
9376,4,6294,1573.5
9377,4,6303,1575.8
9378,4,6323,1580.8
9379,4,6325,1581.2
9380,4,6344,1586.0
9381,4,6339,1584.8
9382,4,6346,1586.5
9383,4,6345,1586.2
9384,4,6326,1581.5
9385,4,6321,1580.2
9386,4,6310,1577.5
9387,4,6296,1574.0
9388,4,6299,1574.8
9389,4,6304,1576.0
9390,4,6305,1576.2
9391,4,6293,1573.2
9392,4,6303,1575.8
9393,4,6303,1575.8
9394,4,6310,1577.5
9395,4,6313,1578.2
9396,4,6313,1578.2
9397,4,6266,1566.5
9398,4,6273,1568.2
9399,4,6325,1581.2
9400,4,6316,1579.0
9401,5,6298,1259.6
9402,4,6252,1563.0
9403,4,6293,1573.2
9404,4,6301,1575.2
9405,4,6290,1572.5
9406,4,6262,1565.5
9407,4,6264,1566.0
9408,4,6271,1567.8
9409,4,6289,1572.2
9410,4,6281,1570.2
9411,4,6291,1572.8
9412,4,6298,1574.5
9413,4,6302,1575.5
9414,4,6284,1571.0
9415,4,6275,1568.8
9416,4,6277,1569.2
9417,4,6257,1564.2
9418,4,6284,1571.0
9419,4,6275,1568.8
9420,4,6254,1563.5
9421,4,6278,1569.5
9422,4,6265,1566.2
9423,4,6259,1564.8
9424,4,6259,1564.8
9425,4,6262,1565.5
9426,4,6282,1570.5
9427,4,6256,1564.0
9428,4,6250,1562.5
9429,3,6200,2066.7
9430,3,6225,2075.0
9431,3,6230,2076.7
9432,3,6209,2069.7
9433,3,6204,2068.0
9434,3,6197,2065.7
9435,2,6162,3081.0
9436,2,6177,3088.5
9437,2,6132,3066.0
9438,2,6163,3081.5
9439,2,6143,3071.5
9440,3,6201,2067.0
9441,2,6143,3071.5
9442,2,6165,3082.5
9443,2,6158,3079.0
9444,4,6239,1559.8
9445,4,6271,1567.8
9446,5,6275,1255.0
9447,4,6201,1550.2
9448,2,6151,3075.5
9449,3,6197,2065.7
9450,2,6170,3085.0
9451,4,6233,1558.2
9452,3,6171,2057.0
9453,4,6206,1551.5
9454,3,6195,2065.0
9455,3,6227,2075.7
9456,3,6189,2063.0
9457,3,6192,2064.0
9458,3,6183,2061.0
9459,3,6205,2068.3
9460,3,6206,2068.7
9461,3,6237,2079.0
9462,3,6222,2074.0
9463,3,6228,2076.0
9464,3,6218,2072.7
9465,3,6203,2067.7
9466,3,6215,2071.7
9467,3,6196,2065.3
9468,3,6203,2067.7
9469,3,6195,2065.0
9470,3,6191,2063.7
9471,3,6204,2068.0
9472,3,6173,2057.7
9473,3,6170,2056.7
9474,3,6201,2067.0
9475,3,6175,2058.3
9476,3,6182,2060.7
9477,3,6178,2059.3
9478,3,6197,2065.7
9479,3,6180,2060.0
9480,3,6180,2060.0
9481,3,6181,2060.3
9482,3,6166,2055.3
9483,3,6170,2056.7
9484,3,6127,2042.3
9485,3,6140,2046.7
9486,4,6170,1542.5
9487,4,6192,1548.0
9488,4,6201,1550.2
9489,3,6181,2060.3
9490,3,6190,2063.3
9491,3,6169,2056.3
9492,3,6179,2059.7
9493,3,6163,2054.3
9494,4,6173,1543.2
9495,4,6184,1546.0
9496,3,6148,2049.3
9497,3,6147,2049.0
9498,4,6194,1548.5
9499,4,6184,1546.0
9500,3,6153,2051.0
9501,3,6154,2051.3
9502,3,6140,2046.7
9503,4,6185,1546.2
9504,3,6140,2046.7
9505,3,6154,2051.3
9506,3,6150,2050.0
9507,3,6195,2065.0
9508,3,6197,2065.7
9509,3,6202,2067.3
9510,3,6206,2068.7
9511,3,6203,2067.7
9512,3,6184,2061.3
9513,3,6169,2056.3
9514,3,6196,2065.3
9515,3,6226,2075.3
9516,3,6210,2070.0
9517,3,6199,2066.3
9518,3,6225,2075.0
9519,3,6213,2071.0
9520,3,6217,2072.3
9521,3,6211,2070.3
9522,3,6225,2075.0
9523,3,6224,2074.7
9524,3,6211,2070.3
9525,3,6188,2062.7
9526,3,6209,2069.7
9527,3,6204,2068.0
9528,3,6208,2069.3
9529,3,6196,2065.3
9530,2,6169,3084.5
9531,2,6160,3080.0
9532,2,6188,3094.0
9533,2,6187,3093.5
9534,2,6148,3074.0
9535,2,6148,3074.0
9536,3,6217,2072.3
9537,3,6214,2071.3
9538,3,6191,2063.7
9539,3,6184,2061.3
9540,3,6214,2071.3
9541,2,6153,3076.5
9542,2,6168,3084.0
9543,2,6163,3081.5
9544,2,6157,3078.5
9545,2,6165,3082.5
9546,2,6145,3072.5
9547,2,6146,3073.0
9548,2,6136,3068.0
9549,2,6118,3059.0
9550,2,6159,3079.5
9551,2,6149,3074.5
9552,2,6150,3075.0
9553,2,6162,3081.0
9554,2,6176,3088.0
9555,2,6196,3098.0
9556,2,6184,3092.0
9557,2,6216,3108.0
9558,2,6221,3110.5
9559,2,6236,3118.0
9560,2,6231,3115.5
9561,2,6221,3110.5
9562,2,6208,3104.0
9563,2,6224,3112.0
9564,2,6222,3111.0
9565,2,6189,3094.5
9566,3,6220,2073.3
9567,3,6238,2079.3
9568,3,6249,2083.0
9569,3,6239,2079.7
9570,3,6245,2081.7
9571,3,6244,2081.3
9572,3,6250,2083.3
9573,3,6243,2081.0
9574,3,6248,2082.7
9575,3,6257,2085.7
9576,3,6246,2082.0
9577,3,6238,2079.3
9578,3,6239,2079.7
9579,3,6236,2078.7
9580,3,6248,2082.7
9581,3,6268,2089.3
9582,3,6257,2085.7
9583,3,6256,2085.3
9584,3,6253,2084.3
9585,3,6262,2087.3
9586,3,6257,2085.7
9587,3,6253,2084.3
9588,3,6259,2086.3
9589,3,6258,2086.0
9590,3,6248,2082.7
9591,3,6240,2080.0
9592,3,6244,2081.3
9593,3,6243,2081.0
9594,3,6242,2080.7
9595,3,6250,2083.3
9596,3,6245,2081.7
9597,3,6245,2081.7
9598,3,6254,2084.7
9599,3,6232,2077.3
9600,3,6223,2074.3
9601,3,6230,2076.7
9602,3,6229,2076.3
9603,3,6244,2081.3
9604,3,6222,2074.0
9605,3,6228,2076.0
9606,3,6234,2078.0
9607,3,6223,2074.3
9608,3,6207,2069.0
9609,3,6213,2071.0
9610,3,6213,2071.0
9611,3,6217,2072.3
9612,3,6162,2054.0
9613,3,6164,2054.7
9614,3,6203,2067.7
9615,3,6166,2055.3
9616,3,6160,2053.3
9617,3,6153,2051.0
9618,3,6156,2052.0
9619,3,6168,2056.0
9620,3,6162,2054.0
9621,3,6136,2045.3
9622,4,6175,1543.8
9623,4,6150,1537.5
9624,3,6122,2040.7
9625,3,6123,2041.0
9626,3,6146,2048.7
9627,3,6165,2055.0
9628,3,6169,2056.3
9629,3,6177,2059.0
9630,3,6143,2047.7
9631,3,6139,2046.3
9632,3,6157,2052.3
9633,3,6169,2056.3
9634,3,6137,2045.7
9635,3,6186,2062.0
9636,3,6164,2054.7
9637,3,6136,2045.3
9638,3,6143,2047.7
9639,4,6188,1547.0
9640,4,6185,1546.2
9641,4,6187,1546.8
9642,4,6199,1549.8
9643,4,6216,1554.0
9644,4,6223,1555.8
9645,4,6222,1555.5
9646,4,6238,1559.5
9647,3,6191,2063.7
9648,3,6199,2066.3
9649,4,6218,1554.5
9650,4,6186,1546.5
9651,3,6178,2059.3
9652,3,6130,2043.3
9653,4,6194,1548.5
9654,5,6245,1249.0
9655,5,6245,1249.0
9656,5,6245,1249.0
9657,5,6260,1252.0
9658,5,6263,1252.6
9659,5,6267,1253.4
9660,5,6264,1252.8
9661,5,6273,1254.6
9662,5,6285,1257.0
9663,5,6274,1254.8
9664,5,6286,1257.2
9665,5,6282,1256.4
9666,5,6254,1250.8
9667,5,6266,1253.2
9668,5,6250,1250.0
9669,5,6236,1247.2
9670,5,6240,1248.0
9671,5,6270,1254.0
9672,5,6267,1253.4
9673,5,6257,1251.4
9674,4,6176,1544.0
9675,4,6212,1553.0
9676,4,6232,1558.0
9677,4,6222,1555.5
9678,4,6226,1556.5
9679,5,6253,1250.6
9680,5,6250,1250.0
9681,4,6199,1549.8
9682,4,6221,1555.2
9683,4,6230,1557.5
9684,4,6234,1558.5
9685,4,6240,1560.0
9686,3,6191,2063.7
9687,4,6244,1561.0
9688,4,6230,1557.5
9689,4,6253,1563.2
9690,4,6249,1562.2
9691,3,6189,2063.0
9692,3,6196,2065.3
9693,3,6213,2071.0
9694,3,6185,2061.7
9695,3,6201,2067.0
9696,3,6197,2065.7
9697,4,6207,1551.8
9698,4,6263,1565.8
9699,4,6224,1556.0
9700,4,6216,1554.0
9701,3,6160,2053.3
9702,4,6193,1548.2
9703,3,6182,2060.7
9704,4,6227,1556.8
9705,4,6212,1553.0
9706,4,6193,1548.2
9707,4,6233,1558.2
9708,4,6229,1557.2
9709,3,6165,2055.0
9710,4,6182,1545.5
9711,4,6197,1549.2
9712,4,6195,1548.8
9713,4,6224,1556.0
9714,4,6210,1552.5
9715,3,6165,2055.0
9716,3,6213,2071.0
9717,3,6177,2059.0
9718,4,6221,1555.2
9719,4,6220,1555.0
9720,4,6221,1555.2
9721,4,6194,1548.5
9722,4,6194,1548.5
9723,4,6243,1560.8
9724,4,6242,1560.5
9725,4,6237,1559.2
9726,4,6240,1560.0
9727,4,6248,1562.0
9728,4,6239,1559.8
9729,4,6197,1549.2
9730,4,6218,1554.5
9731,5,6256,1251.2
9732,4,6215,1553.8
9733,4,6224,1556.0
9734,4,6224,1556.0
9735,4,6238,1559.5
9736,4,6235,1558.8
9737,4,6252,1563.0
9738,4,6250,1562.5
9739,4,6249,1562.2
9740,3,6176,2058.7
9741,4,6234,1558.5
9742,4,6271,1567.8
9743,3,6248,2082.7
9744,3,6227,2075.7
9745,3,6245,2081.7
9746,3,6259,2086.3
9747,3,6208,2069.3
9748,3,6188,2062.7
9749,3,6219,2073.0
9750,3,6209,2069.7
9751,3,6202,2067.3
9752,3,6232,2077.3
9753,3,6228,2076.0
9754,3,6246,2082.0
9755,2,6170,3085.0
9756,3,6229,2076.3
9757,3,6249,2083.0
9758,3,6194,2064.7
9759,4,6189,1547.2
9760,2,6130,3065.0
9761,2,6137,3068.5
9762,3,6224,2074.7
9763,3,6189,2063.0
9764,2,6141,3070.5
9765,2,6179,3089.5
9766,2,6204,3102.0
9767,2,6197,3098.5
9768,2,6175,3087.5
9769,2,6191,3095.5
9770,2,6176,3088.0
9771,2,6159,3079.5
9772,2,6193,3096.5
9773,2,6197,3098.5
9774,2,6222,3111.0
9775,2,6201,3100.5
9776,3,6253,2084.3
9777,3,6250,2083.3
9778,3,6253,2084.3
9779,3,6264,2088.0
9780,3,6234,2078.0
9781,3,6236,2078.7
9782,3,6250,2083.3
9783,3,6265,2088.3
9784,3,6271,2090.3
9785,3,6248,2082.7
9786,3,6251,2083.7
9787,3,6263,2087.7
9788,3,6248,2082.7
9789,3,6275,2091.7
9790,3,6294,2098.0
9791,3,6281,2093.7
9792,3,6273,2091.0
9793,3,6293,2097.7
9794,3,6268,2089.3
9795,3,6272,2090.7
9796,3,6286,2095.3
9797,3,6270,2090.0
9798,3,6266,2088.7
9799,3,6309,2103.0
9800,3,6291,2097.0
9801,3,6292,2097.3
9802,3,6297,2099.0
9803,3,6292,2097.3
9804,3,6301,2100.3
9805,3,6287,2095.7
9806,3,6295,2098.3
9807,3,6315,2105.0
9808,3,6307,2102.3
9809,3,6298,2099.3
9810,3,6279,2093.0
9811,3,6299,2099.7
9812,3,6284,2094.7
9813,3,6310,2103.3
9814,3,6294,2098.0
9815,3,6307,2102.3
9816,3,6290,2096.7
9817,3,6259,2086.3
9818,3,6275,2091.7
9819,3,6291,2097.0
9820,3,6271,2090.3
9821,3,6289,2096.3
9822,3,6279,2093.0
9823,3,6257,2085.7
9824,3,6269,2089.7
9825,3,6265,2088.3
9826,3,6274,2091.3
9827,3,6274,2091.3
9828,3,6268,2089.3
9829,3,6290,2096.7
9830,3,6287,2095.7
9831,3,6276,2092.0
9832,3,6262,2087.3
9833,3,6264,2088.0
9834,3,6285,2095.0
9835,3,6263,2087.7
9836,3,6282,2094.0
9837,3,6278,2092.7
9838,3,6294,2098.0
9839,3,6297,2099.0
9840,3,6295,2098.3
9841,3,6292,2097.3
9842,3,6294,2098.0
9843,3,6297,2099.0
9844,3,6305,2101.7
9845,3,6292,2097.3
9846,3,6296,2098.7
9847,3,6297,2099.0
9848,3,6305,2101.7
9849,3,6293,2097.7
9850,3,6300,2100.0
9851,3,6311,2103.7
9852,3,6288,2096.0
9853,3,6294,2098.0
9854,3,6288,2096.0
9855,3,6299,2099.7
9856,3,6288,2096.0
9857,3,6293,2097.7
9858,3,6288,2096.0
9859,3,6294,2098.0
9860,3,6299,2099.7
9861,3,6293,2097.7
9862,3,6300,2100.0
9863,3,6299,2099.7
9864,3,6294,2098.0
9865,3,6300,2100.0
9866,3,6299,2099.7
9867,3,6313,2104.3
9868,3,6317,2105.7
9869,3,6314,2104.7
9870,3,6318,2106.0
9871,3,6324,2108.0
9872,3,6302,2100.7
9873,3,6294,2098.0
9874,3,6298,2099.3
9875,3,6311,2103.7
9876,3,6320,2106.7
9877,3,6329,2109.7
9878,3,6324,2108.0
9879,3,6336,2112.0
9880,3,6320,2106.7
9881,3,6312,2104.0
9882,3,6308,2102.7
9883,3,6304,2101.3
9884,3,6293,2097.7
9885,3,6288,2096.0
9886,3,6288,2096.0
9887,3,6290,2096.7
9888,3,6294,2098.0
9889,3,6311,2103.7
9890,3,6284,2094.7
9891,3,6273,2091.0
9892,3,6272,2090.7
9893,3,6290,2096.7
9894,3,6276,2092.0
9895,3,6274,2091.3
9896,3,6268,2089.3
9897,3,6257,2085.7
9898,3,6258,2086.0
9899,3,6255,2085.0
9900,3,6258,2086.0
9901,3,6258,2086.0
9902,3,6242,2080.7
9903,3,6278,2092.7
9904,3,6239,2079.7
9905,3,6260,2086.7
9906,3,6270,2090.0
9907,3,6268,2089.3
9908,3,6248,2082.7
9909,3,6256,2085.3
9910,3,6264,2088.0
9911,3,6261,2087.0
9912,3,6240,2080.0
9913,3,6203,2067.7
9914,3,6222,2074.0
9915,3,6222,2074.0
9916,3,6214,2071.3
9917,3,6215,2071.7
9918,3,6213,2071.0
9919,3,6215,2071.7
9920,3,6214,2071.3
9921,3,6222,2074.0
9922,3,6225,2075.0
9923,3,6210,2070.0
9924,3,6201,2067.0
9925,3,6232,2077.3
9926,3,6186,2062.0
9927,3,6216,2072.0
9928,3,6233,2077.7
9929,3,6227,2075.7
9930,3,6211,2070.3
9931,3,6204,2068.0
9932,3,6235,2078.3
9933,3,6229,2076.3
9934,3,6234,2078.0
9935,3,6222,2074.0
9936,3,6203,2067.7
9937,3,6205,2068.3
9938,3,6227,2075.7
9939,3,6209,2069.7
9940,3,6228,2076.0
9941,3,6215,2071.7
9942,3,6209,2069.7
9943,3,6209,2069.7
9944,3,6197,2065.7
9945,3,6199,2066.3
9946,3,6211,2070.3
9947,3,6196,2065.3
9948,3,6210,2070.0
9949,3,6204,2068.0
9950,3,6201,2067.0
9951,3,6216,2072.0
9952,3,6191,2063.7
9953,3,6198,2066.0
9954,3,6210,2070.0
9955,3,6202,2067.3
9956,3,6228,2076.0
9957,3,6216,2072.0
9958,3,6199,2066.3
9959,3,6198,2066.0
9960,3,6204,2068.0
9961,3,6198,2066.0
9962,3,6198,2066.0
9963,3,6198,2066.0
9964,3,6214,2071.3
9965,3,6219,2073.0
9966,3,6216,2072.0
9967,3,6210,2070.0
9968,3,6204,2068.0
9969,3,6192,2064.0
9970,3,6208,2069.3
9971,3,6192,2064.0
9972,3,6186,2062.0
9973,3,6198,2066.0
9974,3,6186,2062.0
9975,3,6215,2071.7
9976,3,6204,2068.0
9977,3,6221,2073.7
9978,3,6227,2075.7
9979,3,6232,2077.3
9980,3,6234,2078.0
9981,3,6216,2072.0
9982,3,6221,2073.7
9983,3,6204,2068.0
9984,3,6214,2071.3
9985,3,6202,2067.3
9986,3,6210,2070.0
9987,3,6222,2074.0
9988,3,6228,2076.0
9989,3,6237,2079.0
9990,3,6228,2076.0
9991,3,6221,2073.7
9992,3,6228,2076.0
9993,3,6231,2077.0
9994,3,6230,2076.7
9995,3,6252,2084.0
9996,3,6240,2080.0
9997,3,6228,2076.0
9998,3,6232,2077.3
9999,3,6223,2074.3
10000,3,6227,2075.7
10001,3,6221,2073.7
10002,3,6225,2075.0
10003,3,6222,2074.0
10004,3,6258,2086.0
10005,3,6228,2076.0
10006,3,6220,2073.3
10007,3,6228,2076.0
10008,3,6229,2076.3
10009,3,6219,2073.0
10010,3,6225,2075.0
10011,3,6228,2076.0
10012,3,6216,2072.0
10013,3,6223,2074.3
10014,3,6228,2076.0
10015,3,6234,2078.0
10016,3,6232,2077.3
10017,3,6228,2076.0
10018,3,6246,2082.0
10019,3,6246,2082.0
10020,3,6235,2078.3
10021,3,6234,2078.0
10022,3,6237,2079.0
10023,3,6227,2075.7
10024,3,6234,2078.0
10025,3,6237,2079.0
10026,3,6237,2079.0
10027,3,6233,2077.7
10028,3,6240,2080.0
10029,3,6228,2076.0
10030,3,6216,2072.0
10031,3,6210,2070.0
10032,3,6210,2070.0
10033,3,6240,2080.0
10034,3,6215,2071.7
10035,3,6215,2071.7
10036,3,6222,2074.0
10037,3,6201,2067.0
10038,3,6196,2065.3
10039,3,6172,2057.3
10040,3,6222,2074.0
10041,3,6226,2075.3
10042,3,6222,2074.0
10043,3,6228,2076.0
10044,3,6226,2075.3
10045,3,6221,2073.7
10046,3,6222,2074.0
10047,3,6233,2077.7
10048,3,6228,2076.0
10049,3,6234,2078.0
10050,3,6228,2076.0
10051,3,6232,2077.3
10052,3,6208,2069.3
10053,3,6215,2071.7
10054,3,6222,2074.0
10055,3,6228,2076.0
10056,3,6228,2076.0
10057,3,6208,2069.3
10058,3,6210,2070.0
10059,3,6198,2066.0
10060,3,6186,2062.0
10061,3,6209,2069.7
10062,3,6204,2068.0
10063,3,6192,2064.0
10064,3,6198,2066.0
10065,3,6186,2062.0
10066,3,6192,2064.0
10067,3,6202,2067.3
10068,3,6178,2059.3
10069,3,6180,2060.0
10070,3,6174,2058.0
10071,3,6186,2062.0
10072,3,6180,2060.0
10073,3,6180,2060.0
10074,3,6185,2061.7
10075,3,6198,2066.0
