Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
3684,3,2704,901.3
3685,3,2695,898.3
3686,3,2731,910.3
3687,3,2686,895.3
3688,3,2708,902.7
3689,3,2745,915.0
3690,4,2811,702.8
3691,3,2756,918.7
3692,3,2772,924.0
3693,3,2792,930.7
3694,4,2813,703.2
3695,3,2789,929.7
3696,4,2812,703.0
3697,4,2810,702.5
3698,4,2816,704.0
3699,4,2816,704.0
3700,3,2785,928.3
3701,4,2815,703.8
3702,4,2816,704.0
3703,4,2816,704.0
3704,4,2816,704.0
3705,4,2816,704.0
3706,4,2816,704.0
3707,4,9505,2376.2
3708,4,9488,2372.0
3709,3,2776,925.3
3710,4,9489,2372.2
3711,3,2763,921.0
3712,4,9421,2355.2
3713,4,9406,2351.5
3714,3,2688,896.0
3715,4,2816,704.0
3716,5,9520,1904.0
3717,4,9349,2337.2
3718,4,9352,2338.0
3719,5,9516,1903.2
3720,5,9520,1904.0
3721,5,9520,1904.0
3722,5,9517,1903.4
3723,5,9519,1903.8
3724,5,9520,1904.0
3725,4,9286,2321.5
3726,4,9307,2326.8
3727,4,9294,2323.5
3728,4,9274,2318.5
3729,4,9291,2322.8
3730,5,9520,1904.0
3731,4,9292,2323.0
3732,5,9520,1904.0
3733,5,9518,1903.6
3734,5,9520,1904.0
3735,5,9520,1904.0
3736,5,9515,1903.0
3737,5,9519,1903.8
3738,3,9216,3072.0
3739,4,9353,2338.2
3740,4,9363,2340.8
3741,4,9332,2333.0
3742,4,9490,2372.5
3743,3,9341,3113.7
3744,3,9336,3112.0
3745,3,9304,3101.3
3746,5,9520,1904.0
3747,4,2815,703.8
3748,3,2787,929.0
3749,4,9492,2373.0
3750,3,2785,928.3
3751,3,2751,917.0
3752,3,2791,930.3
3753,3,9279,3093.0
3754,4,9418,2354.5
3755,3,9345,3115.0
3756,5,9513,1902.6
3757,3,2770,923.3
3758,2,2663,1331.5
3759,3,9381,3127.0
3760,3,2735,911.7
3761,3,2747,915.7
3762,3,2792,930.7
3763,3,2772,924.0
3764,3,2766,922.0
3765,4,2816,704.0
3766,5,9520,1904.0
3767,5,9519,1903.8
3768,5,9520,1904.0
3769,4,9365,2341.2
3770,4,9335,2333.8
3771,5,9519,1903.8
3772,4,9426,2356.5
3773,4,9428,2357.0
3774,4,9474,2368.5
3775,4,9449,2362.2
3776,4,9489,2372.2
3777,4,9479,2369.8
3778,5,9520,1904.0
3779,4,9455,2363.8
3780,5,9519,1903.8
3781,4,9500,2375.0
3782,3,9254,3084.7
3783,4,9517,2379.2
3784,4,9513,2378.2
3785,4,9514,2378.5
3786,5,9528,1905.6
3787,5,9527,1905.4
3788,5,9520,1904.0
3789,5,9526,1905.2
3790,3,9063,3021.0
3791,2,8803,4401.5
3792,4,9430,2357.5
3793,5,9520,1904.0
3794,4,9376,2344.0
3795,4,9338,2334.5
3796,4,9367,2341.8
3797,4,9388,2347.0
3798,4,9360,2340.0
3799,5,9520,1904.0
3800,5,9512,1902.4
3801,4,2805,701.2
3802,4,2800,700.0
3803,3,2591,863.7
3804,4,2799,699.8
3805,4,2800,700.0
3806,4,2800,700.0
3807,3,2542,847.3
3808,4,2800,700.0
3809,4,2799,699.8
3810,3,2665,888.3
3811,3,2800,933.3
3812,3,2792,930.7
3813,3,2792,930.7
3814,4,2792,698.0
3815,3,2737,912.3
3816,3,2710,903.3
3817,4,2786,696.5
3818,3,2746,915.3
3819,3,2727,909.0
3820,2,2455,1227.5
3821,2,2436,1218.0
3822,3,2756,918.7
3823,3,2766,922.0
3824,3,2735,911.7
3825,3,2742,914.0
3826,3,2744,914.7
3827,4,2798,699.5
3828,4,2798,699.5
3829,3,2457,819.0
3830,3,2736,912.0
3831,4,2790,697.5
3832,4,2791,697.8
3833,3,2692,897.3
3834,4,2800,700.0
3835,3,2679,893.0
3836,4,2798,699.5
3837,4,2797,699.2
3838,3,2687,895.7
3839,3,2591,863.7
3840,3,2621,873.7
3841,3,2660,886.7
3842,3,2700,900.0
3843,4,2799,699.8
3844,4,2808,702.0
3845,3,2729,909.7
3846,2,2568,1284.0
3847,3,2722,907.3
3848,2,2509,1254.5
3849,2,2471,1235.5
3850,2,2437,1218.5
3851,2,2603,1301.5
3852,1,2168,2168.0
3853,2,2432,1216.0
3854,1,2168,2168.0
3855,3,2649,883.0
3856,1,2168,2168.0
3857,2,2600,1300.0
3858,3,2816,938.7
3859,3,2816,938.7
3860,4,2816,704.0
3861,3,2674,891.3
3862,4,2814,703.5
3863,4,2816,704.0
3864,3,2696,898.7
3865,3,2728,909.3
3866,2,2659,1329.5
3867,2,2627,1313.5
3868,3,2816,938.7
3869,2,2590,1295.0
3870,2,9318,4659.0
3871,2,2609,1304.5
3872,3,2672,890.7
3873,3,2720,906.7
3874,2,2523,1261.5
3875,2,2641,1320.5
3876,2,2593,1296.5
3877,2,2573,1286.5
3878,2,2578,1289.0
3879,3,2643,881.0
3880,2,2508,1254.0
3881,4,9389,2347.2
3882,3,9249,3083.0
3883,4,9338,2334.5
3884,4,2808,702.0
3885,3,2651,883.7
3886,4,2808,702.0
3887,3,2641,880.3
3888,4,2816,704.0
3889,3,2692,897.3
3890,4,2816,704.0
3891,4,2815,703.8
3892,3,2651,883.7
3893,4,2814,703.5
3894,3,2691,897.0
3895,3,2649,883.0
3896,3,2609,869.7
3897,4,2815,703.8
3898,4,2815,703.8
3899,2,2583,1291.5
3900,2,2584,1292.0
3901,4,2815,703.8
3902,3,2668,889.3
3903,3,2682,894.0
3904,2,2580,1290.0
3905,2,2581,1290.5
3906,2,2569,1284.5
3907,2,2567,1283.5
3908,4,2816,704.0
3909,3,2647,882.3
3910,2,2523,1261.5
3911,2,2609,1304.5
3912,2,2607,1303.5
3913,3,2774,924.7
3914,2,2606,1303.0
3915,2,2631,1315.5
3916,2,2686,1343.0
3917,2,2565,1282.5
3918,3,2800,933.3
3919,3,2801,933.7
3920,2,2557,1278.5
3921,3,2816,938.7
3922,2,2594,1297.0
3923,2,2612,1306.0
3924,3,2814,938.0
3925,2,2669,1334.5
3926,2,2626,1313.0
3927,2,2607,1303.5
3928,3,2812,937.3
3929,2,2645,1322.5
3930,3,2816,938.7
3931,2,2616,1308.0
3932,2,2627,1313.5
3933,2,2529,1264.5
3934,2,2652,1326.0
3935,2,2639,1319.5
3936,2,2654,1327.0
3937,2,2641,1320.5
3938,3,2815,938.3
3939,2,2680,1340.0
3940,3,2816,938.7
3941,3,2816,938.7
3942,3,2816,938.7
3943,3,2815,938.3
3944,3,2816,938.7
3945,3,2816,938.7
3946,3,2813,937.7
3947,2,2627,1313.5
3948,3,2816,938.7
3949,2,2471,1235.5
3950,3,2816,938.7
3951,3,2815,938.3
3952,3,2815,938.3
3953,2,2168,1084.0
3954,2,2168,1084.0
3955,3,2816,938.7
3956,3,2816,938.7
3957,4,9528,2382.0
3958,2,2168,1084.0
3959,2,2168,1084.0
3960,2,2168,1084.0
3961,2,2168,1084.0
3962,1,1811,1811.0
3963,2,2168,1084.0
3964,2,2168,1084.0
3965,2,2168,1084.0
3966,2,2168,1084.0
3967,2,2167,1083.5
3968,2,2168,1084.0
3969,2,2168,1084.0
3970,2,2168,1084.0
3971,2,2168,1084.0
3972,2,2168,1084.0
3973,2,2167,1083.5
3974,2,2168,1084.0
3975,2,2168,1084.0
3976,2,2168,1084.0
3977,2,2168,1084.0
3978,4,9528,2382.0
3979,2,2167,1083.5
3980,2,2168,1084.0
3981,2,2167,1083.5
3982,2,2168,1084.0
3983,2,2168,1084.0
3984,2,2168,1084.0
3985,2,2167,1083.5
3986,2,2168,1084.0
3987,2,2168,1084.0
3988,2,2168,1084.0
3989,2,2168,1084.0
3990,2,2168,1084.0
3991,2,2168,1084.0
3992,2,2168,1084.0
3993,2,2168,1084.0
3994,2,2168,1084.0
3995,2,2168,1084.0
3996,2,2168,1084.0
3997,2,2168,1084.0
3998,2,2168,1084.0
3999,2,2168,1084.0
4000,2,2168,1084.0
4001,2,2168,1084.0
4002,2,2168,1084.0
4003,2,2168,1084.0
4004,2,2168,1084.0
4005,2,2168,1084.0
4006,2,2168,1084.0
4007,2,2168,1084.0
4008,2,2168,1084.0
4009,2,2168,1084.0
4010,2,2168,1084.0
4011,2,2168,1084.0
4012,2,2167,1083.5
4013,2,2168,1084.0
4014,2,2168,1084.0
4015,2,2168,1084.0
4016,2,2168,1084.0
4017,2,2166,1083.0
4018,2,2168,1084.0
4019,2,2168,1084.0
4020,2,2168,1084.0
4021,2,2168,1084.0
4022,2,2168,1084.0
4023,2,2168,1084.0
4024,2,2168,1084.0
4025,2,2168,1084.0
4026,2,2168,1084.0
4027,2,2168,1084.0
4028,2,2168,1084.0
4029,2,2164,1082.0
4030,2,2167,1083.5
4031,2,2168,1084.0
4032,2,2168,1084.0
4033,2,2166,1083.0
4034,2,2168,1084.0
4035,2,2168,1084.0
4036,2,2168,1084.0
4037,2,2168,1084.0
4038,2,2168,1084.0
4039,2,2168,1084.0
4040,2,2168,1084.0
4041,2,2167,1083.5
4042,2,2168,1084.0
4043,2,2168,1084.0
4044,2,2168,1084.0
4045,2,2168,1084.0
4046,2,2168,1084.0
4047,2,2168,1084.0
4048,2,2168,1084.0
4049,2,2168,1084.0
4050,2,2168,1084.0
4051,2,2168,1084.0
4052,2,2168,1084.0
4053,2,2168,1084.0
4054,2,2168,1084.0
4055,2,2168,1084.0
4056,2,2167,1083.5
4057,2,2168,1084.0
4058,2,2168,1084.0
4059,2,2168,1084.0
4060,2,2166,1083.0
4061,2,2166,1083.0
4062,2,2168,1084.0
4063,1,2013,2013.0
4064,1,1980,1980.0
4065,1,1978,1978.0
4066,1,1975,1975.0
4067,2,2168,1084.0
4068,2,2167,1083.5
4069,2,2166,1083.0
4070,2,2166,1083.0
4071,2,2167,1083.5
4072,2,2168,1084.0
4073,2,2168,1084.0
4074,2,2168,1084.0
4075,2,2168,1084.0
4076,2,2168,1084.0
4077,2,2167,1083.5
4078,2,2168,1084.0
4079,2,2167,1083.5
4080,1,2081,2081.0
4081,1,2013,2013.0
4082,1,1987,1987.0
4083,1,1986,1986.0
4084,1,1945,1945.0
4085,2,2168,1084.0
4086,2,2168,1084.0
4087,2,2168,1084.0
4088,2,2168,1084.0
4089,2,2167,1083.5
4090,2,2167,1083.5
4091,1,2025,2025.0
4092,2,2168,1084.0
4093,2,2166,1083.0
4094,2,2168,1084.0
4095,2,2167,1083.5
4096,2,2168,1084.0
4097,1,1886,1886.0
4098,2,2168,1084.0
4099,2,2168,1084.0
4100,2,2168,1084.0
4101,1,1971,1971.0
4102,1,1969,1969.0
4103,1,1998,1998.0
4104,1,2016,2016.0
4105,1,1971,1971.0
4106,2,2167,1083.5
4107,2,2168,1084.0
4108,2,2165,1082.5
4109,2,2167,1083.5
4110,2,2168,1084.0
4111,2,2168,1084.0
4112,2,2168,1084.0
4113,2,2168,1084.0
4114,2,2164,1082.0
4115,2,2168,1084.0
4116,2,2168,1084.0
4117,2,2168,1084.0
4118,2,2166,1083.0
4119,1,1890,1890.0
4120,2,2167,1083.5
4121,2,2168,1084.0
4122,2,2168,1084.0
4123,2,2168,1084.0
4124,2,2167,1083.5
4125,2,2166,1083.0
4126,2,2166,1083.0
4127,2,2168,1084.0
4128,2,2168,1084.0
4129,2,2168,1084.0
4130,2,2168,1084.0
4131,2,2168,1084.0
4132,2,2168,1084.0
4133,2,2168,1084.0
4134,2,2168,1084.0
4135,2,2168,1084.0
4136,2,2168,1084.0
4137,2,2167,1083.5
4138,2,2168,1084.0
4139,2,2167,1083.5
4140,1,1967,1967.0
4141,2,2168,1084.0
4142,2,2168,1084.0
4143,2,2168,1084.0
4144,2,2168,1084.0
4145,2,2168,1084.0
4146,2,2165,1082.5
4147,2,2168,1084.0
4148,2,2168,1084.0
4149,2,2168,1084.0
4150,2,2168,1084.0
4151,2,2168,1084.0
4152,2,2168,1084.0
4153,1,1975,1975.0
4154,2,2168,1084.0
4155,2,2168,1084.0
4156,2,2168,1084.0
4157,2,2168,1084.0
4158,2,2168,1084.0
4159,2,2167,1083.5
4160,2,2166,1083.0
4161,2,2168,1084.0
4162,2,2168,1084.0
4163,2,2167,1083.5
4164,1,2132,2132.0
4165,2,2168,1084.0
4166,2,2167,1083.5
4167,2,2166,1083.0
4168,2,2166,1083.0
4169,2,2167,1083.5
4170,1,2147,2147.0
4171,1,2146,2146.0
4172,1,2150,2150.0
4173,1,2133,2133.0
4174,1,2146,2146.0
4175,1,2158,2158.0
4176,1,2158,2158.0
4177,1,2136,2136.0
4178,1,2133,2133.0
4179,1,2153,2153.0
4180,1,2161,2161.0
4181,1,2167,2167.0
4182,1,2168,2168.0
4183,1,2168,2168.0
4184,1,2168,2168.0
4185,1,2168,2168.0
4186,1,2168,2168.0
4187,1,2168,2168.0
4188,1,2168,2168.0
4189,1,2168,2168.0
4190,1,2166,2166.0
4191,1,2160,2160.0
4192,1,2155,2155.0
4193,1,2143,2143.0
4194,2,2168,1084.0
4195,1,2120,2120.0
4196,1,2135,2135.0
4197,1,2153,2153.0
4198,1,2148,2148.0
4199,1,2128,2128.0
4200,1,2130,2130.0
4201,1,2112,2112.0
4202,1,2131,2131.0
4203,1,2128,2128.0
4204,1,2134,2134.0
4205,1,2145,2145.0
4206,1,2149,2149.0
4207,2,2168,1084.0
4208,1,2147,2147.0
4209,1,2152,2152.0
4210,1,2139,2139.0
4211,1,2159,2159.0
4212,1,2153,2153.0
4213,1,2158,2158.0
4214,1,2165,2165.0
4215,1,2161,2161.0
4216,1,2165,2165.0
4217,1,2153,2153.0
4218,1,2141,2141.0
4219,2,2166,1083.0
4220,2,2167,1083.5
4221,1,2136,2136.0
4222,1,2155,2155.0
4223,1,2162,2162.0
4224,1,2166,2166.0
4225,1,2168,2168.0
4226,1,2168,2168.0
4227,1,2168,2168.0
4228,1,2168,2168.0
4229,1,2164,2164.0
4230,1,2158,2158.0
4231,1,2158,2158.0
4232,1,2149,2149.0
4233,1,2160,2160.0
4234,1,2168,2168.0
4235,1,2164,2164.0
4236,1,2167,2167.0
4237,1,2166,2166.0
4238,1,2160,2160.0
4239,1,2167,2167.0
4240,1,2168,2168.0
4241,1,2168,2168.0
4242,1,2168,2168.0
4243,1,2166,2166.0
4244,1,2168,2168.0
4245,1,2167,2167.0
4246,1,2167,2167.0
4247,1,2168,2168.0
4248,1,2163,2163.0
4249,1,2168,2168.0
4250,1,2168,2168.0
4251,1,2168,2168.0
4252,1,2168,2168.0
4253,1,2167,2167.0
4254,1,2155,2155.0
4255,1,2152,2152.0
4256,1,2152,2152.0
4257,1,2152,2152.0
4258,1,2157,2157.0
4259,1,2149,2149.0
4260,2,2168,1084.0
4261,1,2168,2168.0
4262,1,2150,2150.0
4263,1,2164,2164.0
4264,1,2167,2167.0
4265,1,2165,2165.0
4266,1,2167,2167.0
4267,1,2157,2157.0
4268,1,2163,2163.0
4269,1,2151,2151.0
4270,1,2141,2141.0
4271,1,2157,2157.0
4272,1,2165,2165.0
4273,1,2159,2159.0
4274,1,2151,2151.0
4275,1,2142,2142.0
4276,1,2131,2131.0
4277,1,2115,2115.0
4278,2,2168,1084.0
4279,2,2167,1083.5
4280,2,2168,1084.0
4281,2,2168,1084.0
4282,2,2168,1084.0
4283,2,2166,1083.0
4284,1,1959,1959.0
4285,1,1983,1983.0
4286,2,2168,1084.0
4287,2,2160,1080.0
4288,2,2167,1083.5
4289,2,2168,1084.0
4290,2,2168,1084.0
4291,2,2168,1084.0
4292,2,2168,1084.0
4293,2,2168,1084.0
4294,2,2168,1084.0
4295,2,2168,1084.0
4296,2,2166,1083.0
4297,2,2168,1084.0
4298,2,2168,1084.0
4299,2,2168,1084.0
4300,2,2168,1084.0
4301,2,2168,1084.0
4302,2,2168,1084.0
4303,2,2168,1084.0
4304,2,2168,1084.0
4305,2,2168,1084.0
4306,2,2168,1084.0
4307,2,2164,1082.0
4308,2,2168,1084.0
4309,2,2168,1084.0
4310,2,2168,1084.0
4311,2,2168,1084.0
4312,2,2168,1084.0
4313,2,2165,1082.5
4314,2,2168,1084.0
4315,2,2168,1084.0
4316,2,2168,1084.0
4317,2,2168,1084.0
4318,2,2168,1084.0
4319,2,2168,1084.0
4320,2,2168,1084.0
4321,2,2168,1084.0
4322,2,2168,1084.0
4323,2,2168,1084.0
4324,2,2168,1084.0
4325,2,2168,1084.0
4326,2,2167,1083.5
4327,2,2162,1081.0
4328,2,2162,1081.0
4329,2,2166,1083.0
4330,2,2166,1083.0
4331,2,2168,1084.0
4332,2,2168,1084.0
4333,2,2168,1084.0
4334,2,2168,1084.0
4335,2,2168,1084.0
4336,2,2168,1084.0
4337,2,2168,1084.0
4338,2,2167,1083.5
4339,2,2168,1084.0
4340,2,2168,1084.0
4341,2,2168,1084.0
4342,2,2168,1084.0
4343,2,2168,1084.0
4344,2,2168,1084.0
4345,2,2168,1084.0
4346,2,2168,1084.0
4347,2,2168,1084.0
4348,2,2168,1084.0
4349,2,2168,1084.0
4350,2,2168,1084.0
4351,2,2167,1083.5
4352,2,2168,1084.0
4353,2,2168,1084.0
4354,2,2168,1084.0
4355,2,2168,1084.0
4356,2,2168,1084.0
4357,2,2162,1081.0
4358,2,2162,1081.0
4359,2,2151,1075.5
4360,3,2163,721.0
4361,2,2129,1064.5
4362,2,2148,1074.0
4363,2,2150,1075.0
4364,2,2154,1077.0
4365,2,2145,1072.5
4366,2,2138,1069.0
4367,2,2155,1077.5
4368,2,2145,1072.5
4369,2,2132,1066.0
4370,2,2117,1058.5
4371,2,2107,1053.5
4372,3,2156,718.7
4373,2,2107,1053.5
4374,2,2120,1060.0
4375,2,2140,1070.0
4376,2,2123,1061.5
4377,2,2105,1052.5
4378,2,2129,1064.5
4379,2,2135,1067.5
4380,2,2130,1065.0
4381,2,2139,1069.5
4382,2,2109,1054.5
4383,2,2117,1058.5
4384,2,2166,1083.0
4385,2,2156,1078.0
4386,2,2159,1079.5
4387,2,2160,1080.0
4388,2,2155,1077.5
4389,2,2146,1073.0
4390,2,2168,1084.0
4391,2,2167,1083.5
4392,2,2168,1084.0
4393,2,2166,1083.0
4394,2,2156,1078.0
4395,2,2160,1080.0
4396,2,2168,1084.0
4397,2,2168,1084.0
4398,2,2167,1083.5
4399,2,2166,1083.0
4400,2,2165,1082.5
4401,2,2164,1082.0
4402,2,2159,1079.5
4403,2,2143,1071.5
4404,3,2165,721.7
4405,2,2145,1072.5
4406,2,2140,1070.0
4407,2,2146,1073.0
4408,2,2141,1070.5
4409,2,2139,1069.5
4410,3,2163,721.0
4411,3,2162,720.7
4412,3,2160,720.0
4413,2,2114,1057.0
4414,3,2167,722.3
4415,3,2161,720.3
4416,3,2167,722.3
4417,2,2146,1073.0
4418,2,2156,1078.0
4419,2,2156,1078.0
4420,2,2156,1078.0
4421,2,2135,1067.5
4422,2,2130,1065.0
4423,2,2120,1060.0
4424,2,2114,1057.0
4425,2,2130,1065.0
4426,2,2124,1062.0
4427,2,2113,1056.5
4428,2,2118,1059.0
4429,3,2163,721.0
4430,2,2101,1050.5
4431,2,2134,1067.0
4432,2,2104,1052.0
4433,2,2090,1045.0
4434,2,2051,1025.5
4435,2,2018,1009.0
4436,2,2070,1035.0
4437,2,2088,1044.0
4438,2,2079,1039.5
4439,2,2077,1038.5
4440,2,2140,1070.0
4441,2,2143,1071.5
4442,2,2159,1079.5
4443,2,2156,1078.0
4444,2,2136,1068.0
4445,2,2139,1069.5
4446,2,2150,1075.0
4447,2,2145,1072.5
4448,2,2146,1073.0
4449,2,2162,1081.0
4450,2,2162,1081.0
4451,2,2161,1080.5
4452,2,2162,1081.0
4453,2,2164,1082.0
4454,2,2154,1077.0
4455,2,2154,1077.0
4456,2,2155,1077.5
4457,2,2136,1068.0
4458,2,2154,1077.0
4459,2,2161,1080.5
4460,2,2167,1083.5
4461,2,2151,1075.5
4462,2,2144,1072.0
4463,2,2126,1063.0
4464,2,2113,1056.5
4465,2,2112,1056.0
4466,2,2115,1057.5
4467,2,2127,1063.5
4468,2,2089,1044.5
4469,3,2144,714.7
4470,3,2146,715.3
4471,2,2130,1065.0
4472,2,2109,1054.5
4473,2,2096,1048.0
4474,3,2151,717.0
4475,2,2102,1051.0
4476,2,2141,1070.5
4477,2,2116,1058.0
4478,2,2122,1061.0
4479,2,2154,1077.0
4480,2,2153,1076.5
4481,2,2146,1073.0
4482,2,2152,1076.0
4483,2,2148,1074.0
4484,2,2144,1072.0
4485,2,2132,1066.0
4486,2,2137,1068.5
4487,3,2150,716.7
4488,2,2135,1067.5
4489,2,2141,1070.5
4490,2,2118,1059.0
4491,3,2143,714.3
4492,3,2150,716.7
4493,3,2138,712.7
4494,3,2125,708.3
4495,3,2119,706.3
4496,3,2125,708.3
4497,3,2143,714.3
4498,3,2114,704.7
4499,3,2105,701.7
4500,2,1997,998.5
4501,3,2097,699.0
4502,3,2069,689.7
4503,2,1935,967.5
4504,2,1865,932.5
4505,3,2032,677.3
4506,3,2002,667.3
4507,2,1868,934.0
4508,2,1896,948.0
4509,3,2082,694.0
4510,3,2084,694.7
4511,2,1901,950.5
4512,2,1925,962.5
4513,2,1885,942.5
4514,2,1888,944.0
4515,2,1795,897.5
4516,2,1686,843.0
4517,2,1695,847.5
4518,3,2020,673.3
4519,3,2053,684.3
4520,3,2050,683.3
4521,3,2047,682.3
4522,3,2072,690.7
4523,3,2060,686.7
4524,2,1836,918.0
4525,3,2073,691.0
4526,3,2081,693.7
4527,3,2052,684.0
4528,3,2054,684.7
4529,3,2065,688.3
4530,3,2089,696.3
4531,3,2077,692.3
4532,3,2075,691.7
4533,3,2071,690.3
4534,3,2090,696.7
4535,3,2082,694.0
4536,3,2077,692.3
4537,3,2071,690.3
4538,3,2076,692.0
4539,3,2082,694.0
4540,3,2066,688.7
4541,3,2049,683.0
4542,3,2046,682.0
4543,3,2040,680.0
4544,3,2019,673.0
4545,3,2059,686.3
4546,3,2054,684.7
4547,3,2097,699.0
4548,3,2100,700.0
4549,3,2029,676.3
4550,3,2043,681.0
4551,3,2079,693.0
4552,3,2070,690.0
4553,3,2072,690.7
4554,3,2075,691.7
4555,3,2101,700.3
4556,3,2086,695.3
4557,3,2087,695.7
4558,3,2057,685.7
4559,3,2031,677.0
4560,4,2166,541.5
4561,4,2165,541.2
4562,3,2024,674.7
4563,3,2056,685.3
4564,3,2060,686.7
4565,3,2046,682.0
4566,3,2012,670.7
4567,3,2013,671.0
4568,3,1991,663.7
4569,3,1985,661.7
4570,3,1972,657.3
4571,3,1993,664.3
4572,3,1969,656.3
4573,3,1979,659.7
4574,3,1915,638.3
4575,3,1897,632.3
4576,3,1887,629.0
4577,3,1859,619.7
4578,3,1834,611.3
4579,4,2168,542.0
4580,4,2168,542.0
4581,3,1828,609.3
4582,3,1846,615.3
4583,4,2168,542.0
4584,4,2168,542.0
4585,4,2168,542.0
4586,4,2168,542.0
4587,4,2168,542.0
4588,4,2168,542.0
4589,4,2168,542.0
4590,3,1856,618.7
4591,4,2168,542.0
4592,4,2168,542.0
4593,4,2168,542.0
4594,3,1860,620.0
4595,3,1894,631.3
4596,3,1898,632.7
4597,3,1905,635.0
4598,3,1911,637.0
4599,3,1929,643.0
4600,3,1936,645.3
4601,3,1954,651.3
4602,3,2010,670.0
4603,3,2008,669.3
4604,3,2025,675.0
4605,3,2013,671.0
4606,3,1994,664.7
4607,3,2010,670.0
4608,3,2022,674.0
4609,3,2036,678.7
4610,3,2019,673.0
4611,3,1969,656.3
4612,3,2001,667.0
4613,3,2021,673.7
4614,3,2023,674.3
4615,3,1991,663.7
4616,3,1996,665.3
4617,3,1955,651.7
4618,3,1920,640.0
4619,3,1922,640.7
4620,3,1948,649.3
4621,3,1945,648.3
4622,3,1968,656.0
4623,3,2011,670.3
4624,3,2011,670.3
4625,3,2022,674.0
4626,3,2045,681.7
4627,3,2038,679.3
4628,3,2031,677.0
4629,3,2060,686.7
4630,3,2050,683.3
4631,3,2050,683.3
4632,3,2057,685.7
4633,3,2072,690.7
4634,3,2055,685.0
4635,3,2038,679.3
4636,3,2035,678.3
4637,3,2061,687.0
4638,3,2043,681.0
4639,3,2037,679.0
4640,3,2031,677.0
4641,3,2032,677.3
4642,3,2029,676.3
4643,3,2038,679.3
4644,3,2007,669.0
4645,3,2015,671.7
4646,3,2021,673.7
4647,3,2050,683.3
4648,3,2037,679.0
4649,3,2055,685.0
4650,3,2051,683.7
4651,3,2048,682.7
4652,3,2018,672.7
4653,3,2040,680.0
4654,3,2071,690.3
4655,3,2068,689.3
4656,3,2079,693.0
4657,3,2016,672.0
4658,3,2000,666.7
4659,4,2167,541.8
4660,3,2000,666.7
4661,3,2011,670.3
4662,3,2010,670.0
4663,3,2033,677.7
4664,3,2031,677.0
4665,3,2045,681.7
4666,3,2057,685.7
4667,3,2055,685.0
4668,3,2068,689.3
4669,3,2067,689.0
4670,3,2050,683.3
4671,3,2043,681.0
4672,3,2064,688.0
4673,3,2082,694.0
4674,3,2104,701.3
4675,3,2119,706.3
4676,3,2106,702.0
4677,3,2093,697.7
4678,3,2075,691.7
4679,3,2089,696.3
4680,3,2087,695.7
4681,3,2092,697.3
4682,3,2103,701.0
4683,3,2106,702.0
4684,3,2107,702.3
4685,3,2086,695.3
4686,3,2076,692.0
4687,3,2078,692.7
4688,3,2073,691.0
4689,3,2046,682.0
4690,3,2038,679.3
4691,3,2053,684.3
4692,3,2010,670.0
4693,3,1987,662.3
4694,3,1952,650.7
4695,3,1995,665.0
4696,3,2004,668.0
4697,3,2010,670.0
4698,3,1992,664.0
4699,3,1946,648.7
4700,3,2001,667.0
4701,3,2007,669.0
4702,2,1572,786.0
4703,2,1656,828.0
4704,3,2030,676.7
4705,3,2018,672.7
4706,3,2039,679.7
4707,3,1994,664.7
4708,3,1992,664.0
4709,3,2009,669.7
4710,3,1980,660.0
4711,3,1988,662.7
4712,3,1979,659.7
4713,3,1988,662.7
4714,3,2043,681.0
4715,3,2033,677.7
4716,2,1649,824.5
4717,2,1669,834.5
4718,2,1616,808.0
4719,2,1540,770.0
4720,2,1510,755.0
4721,2,1474,737.0
4722,2,1451,725.5
4723,2,1441,720.5
4724,3,1958,652.7
4725,3,1575,525.0
4726,3,1594,531.3
4727,3,1606,535.3
4728,4,2168,542.0
4729,3,1637,545.7
4730,3,1652,550.7
4731,2,1490,745.0
4732,3,1626,542.0
4733,4,2167,541.8
4734,4,2167,541.8
4735,4,2167,541.8
4736,4,2168,542.0
4737,3,1919,639.7
4738,4,2167,541.8
4739,4,2168,542.0
4740,3,2005,668.3
4741,3,1987,662.3
4742,3,2016,672.0
4743,3,1993,664.3
4744,3,2041,680.3
4745,3,2070,690.0
4746,3,2080,693.3
4747,3,2100,700.0
4748,4,2168,542.0
4749,3,2076,692.0
4750,3,2068,689.3
4751,3,2065,688.3
4752,3,2065,688.3
4753,3,2088,696.0
4754,3,2099,699.7
4755,3,2121,707.0
4756,3,2134,711.3
4757,3,2112,704.0
4758,3,2125,708.3
4759,3,2095,698.3
4760,3,2095,698.3
4761,3,2080,693.3
4762,3,2082,694.0
4763,3,2096,698.7
4764,3,2069,689.7
4765,3,2073,691.0
4766,3,2042,680.7
4767,3,2022,674.0
4768,3,1990,663.3
4769,3,2029,676.3
4770,3,2007,669.0
4771,3,2008,669.3
4772,3,2009,669.7
4773,3,2016,672.0
4774,3,2034,678.0
4775,3,2056,685.3
4776,3,2082,694.0
4777,3,2072,690.7
4778,3,2066,688.7
4779,3,2099,699.7
4780,3,2096,698.7
4781,3,2084,694.7
4782,3,2090,696.7
4783,3,2109,703.0
4784,3,2095,698.3
4785,3,2088,696.0
4786,3,2062,687.3
4787,3,2027,675.7
4788,3,2020,673.3
4789,3,2045,681.7
4790,3,2046,682.0
4791,3,2101,700.3
4792,3,2055,685.0
