Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
4180,37,2831,76.5
4181,39,3061,78.5
4182,39,2847,73.0
4183,40,2786,69.6
4184,38,2876,75.7
4185,42,3576,85.1
4186,42,3329,79.3
4187,41,3238,79.0
4188,41,2968,72.4
4189,47,4024,85.6
4190,44,3341,75.9
4191,45,3573,79.4
4192,47,3741,79.6
4193,38,3105,81.7
4194,42,3512,83.6
4195,44,3169,72.0
4196,43,3588,83.4
4197,38,3090,81.3
4198,41,3289,80.2
4199,39,3242,83.1
4200,34,2754,81.0
4201,38,2630,69.2
4202,39,2919,74.8
4203,45,3315,73.7
4204,35,2944,84.1
4205,42,3167,75.4
4206,37,2636,71.2
4207,38,2920,76.8
4208,44,2877,65.4
4209,40,2908,72.7
4210,51,3710,72.7
4211,47,3351,71.3
4212,40,3029,75.7
4213,39,3029,77.7
4214,39,3143,80.6
4215,39,3093,79.3
4216,42,2968,70.7
4217,44,3602,81.9
4218,43,3388,78.8
4219,41,3136,76.5
4220,37,2801,75.7
4221,37,2627,71.0
4222,33,2891,87.6
4223,42,3687,87.8
4224,34,3269,96.1
4225,33,3206,97.2
4226,35,3141,89.7
4227,43,3654,85.0
4228,36,3076,85.4
4229,39,3310,84.9
4230,36,2788,77.4
4231,36,2909,80.8
4232,39,3250,83.3
4233,43,3468,80.7
4234,38,2828,74.4
4235,41,3286,80.1
4236,41,3162,77.1
4237,45,3718,82.6
4238,44,3653,83.0
4239,39,2554,65.5
4240,49,3589,73.2
4241,50,3538,70.8
4242,49,3549,72.4
4243,46,3446,74.9
4244,52,3962,76.2
4245,50,3934,78.7
4246,44,3528,80.2
4247,51,3783,74.2
4248,43,3439,80.0
4249,45,3619,80.4
4250,47,3111,66.2
4251,48,3624,75.5
4252,45,3598,80.0
4253,41,3221,78.6
4254,37,2907,78.6
4255,44,3258,74.0
4256,45,3606,80.1
4257,37,2691,72.7
4258,41,3090,75.4
4259,39,3349,85.9
4260,52,3988,76.7
4261,45,3199,71.1
4262,38,2993,78.8
4263,49,3599,73.4
4264,43,2920,67.9
4265,49,3459,70.6
4266,41,2885,70.4
4267,44,3432,78.0
4268,37,2887,78.0
4269,40,3363,84.1
4270,40,3248,81.2
4271,45,3567,79.3
4272,48,3080,64.2
4273,48,3091,64.4
4274,46,3416,74.3
4275,44,3261,74.1
4276,50,3433,68.7
4277,46,3200,69.6
4278,44,3173,72.1
4279,50,3610,72.2
4280,45,3357,74.6
4281,50,3459,69.2
4282,47,3205,68.2
4283,50,3566,71.3
4284,42,3103,73.9
4285,45,3290,73.1
4286,44,2927,66.5
4287,40,3095,77.4
4288,44,3217,73.1
4289,40,3044,76.1
4290,48,3525,73.4
4291,47,3558,75.7
4292,47,3448,73.4
4293,52,3824,73.5
4294,43,3320,77.2
4295,47,3431,73.0
4296,52,3734,71.8
4297,44,2984,67.8
4298,45,3178,70.6
4299,49,3390,69.2
4300,49,3267,66.7
4301,49,3648,74.4
4302,50,3626,72.5
4303,45,3245,72.1
4304,47,3493,74.3
4305,44,3515,79.9
4306,41,3230,78.8
4307,48,3684,76.8
4308,39,2872,73.6
4309,47,3617,77.0
4310,46,3707,80.6
4311,47,3668,78.0
4312,42,3008,71.6
4313,48,3612,75.2
4314,37,2942,79.5
4315,49,3923,80.1
4316,37,2643,71.4
4317,45,3621,80.5
4318,43,3349,77.9
4319,44,3295,74.9
4320,45,3545,78.8
4321,34,2361,69.4
4322,29,2237,77.1
4323,35,2746,78.5
4324,44,3294,74.9
4325,44,3728,84.7
4326,41,3464,84.5
4327,45,3472,77.2
4328,41,3399,82.9
4329,39,3118,79.9
4330,45,3328,74.0
4331,34,2696,79.3
4332,43,3194,74.3
4333,43,3297,76.7
4334,47,3384,72.0
4335,42,3365,80.1
4336,36,2695,74.9
4337,40,2826,70.6
4338,47,3432,73.0
4339,39,3331,85.4
4340,42,3514,83.7
4341,45,3438,76.4
4342,40,3257,81.4
4343,44,3460,78.6
4344,40,2751,68.8
4345,37,3043,82.2
4346,44,3281,74.6
4347,38,2865,75.4
4348,38,2952,77.7
4349,43,3467,80.6
4350,36,2956,82.1
4351,38,3123,82.2
4352,39,3186,81.7
4353,41,3219,78.5
4354,41,2828,69.0
4355,43,3383,78.7
4356,44,3273,74.4
4357,50,3785,75.7
4358,52,3918,75.3
4359,43,3266,76.0
4360,45,3740,83.1
4361,46,3131,68.1
4362,45,3456,76.8
4363,39,2777,71.2
4364,44,3041,69.1
4365,50,3585,71.7
4366,47,3384,72.0
4367,36,2847,79.1
4368,42,3074,73.2
4369,46,3563,77.5
4370,45,3184,70.8
4371,47,3231,68.7
4372,38,2771,72.9
4373,40,2872,71.8
4374,44,3263,74.2
4375,44,3192,72.5
4376,40,3036,75.9
4377,46,2991,65.0
4378,43,3160,73.5
4379,41,3126,76.2
4380,45,3401,75.6
4381,40,3195,79.9
4382,39,2899,74.3
4383,43,3229,75.1
4384,36,2837,78.8
4385,49,3829,78.1
4386,42,3229,76.9
4387,36,2707,75.2
4388,38,3087,81.2
4389,41,3132,76.4
4390,46,3370,73.3
4391,45,3797,84.4
4392,38,2998,78.9
4393,42,3238,77.1
4394,40,3029,75.7
4395,44,3454,78.5
4396,44,3549,80.7
4397,45,3572,79.4
4398,47,3468,73.8
4399,42,3552,84.6
4400,37,2503,67.6
4401,40,3561,89.0
4402,41,3396,82.8
4403,46,3486,75.8
4404,48,3788,78.9
4405,46,3325,72.3
4406,42,3224,76.8
4407,42,3449,82.1
4408,46,3277,71.2
4409,45,3576,79.5
4410,43,3337,77.6
4411,42,2974,70.8
4412,42,3187,75.9
4413,46,3512,76.3
4414,39,3344,85.7
4415,44,3251,73.9
4416,40,3102,77.6
4417,38,2905,76.4
4418,43,3341,77.7
4419,34,2453,72.1
4420,38,2991,78.7
4421,46,3640,79.1
4422,49,3330,68.0
4423,43,3525,82.0
4424,40,3085,77.1
4425,42,3223,76.7
4426,45,3352,74.5
4427,41,3617,88.2
4428,40,3291,82.3
4429,37,3301,89.2
4430,39,2893,74.2
4431,39,2747,70.4
4432,41,3297,80.4
4433,48,3565,74.3
4434,50,3827,76.5
4435,40,3008,75.2
4436,44,3474,79.0
4437,50,3696,73.9
4438,49,3469,70.8
4439,50,3661,73.2
4440,43,3049,70.9
4441,47,3423,72.8
4442,48,3449,71.9
4443,49,3439,70.2
4444,34,2280,67.1
4445,45,3415,75.9
4446,48,3442,71.7
4447,51,3819,74.9
4448,44,3221,73.2
4449,52,3590,69.0
4450,53,3647,68.8
4451,49,3183,65.0
4452,44,3234,73.5
4453,55,3799,69.1
4454,38,3026,79.6
4455,41,3177,77.5
4456,42,3276,78.0
4457,50,3523,70.5
4458,44,3265,74.2
4459,40,3285,82.1
4460,42,3268,77.8
4461,45,3152,70.0
4462,38,3077,81.0
4463,44,3472,78.9
4464,40,2947,73.7
4465,39,2866,73.5
4466,45,3602,80.0
4467,40,3137,78.4
4468,37,2777,75.1
4469,39,3406,87.3
4470,45,3428,76.2
4471,39,3207,82.2
4472,43,3505,81.5
4473,47,3385,72.0
4474,49,3829,78.1
4475,41,3201,78.1
4476,41,3115,76.0
4477,42,3094,73.7
4478,45,3215,71.4
4479,48,3816,79.5
4480,47,3488,74.2
4481,45,3133,69.6
4482,40,3239,81.0
4483,48,3526,73.5
4484,45,3120,69.3
4485,41,3065,74.8
4486,46,3503,76.2
4487,46,3449,75.0
4488,42,3288,78.3
4489,43,3309,77.0
4490,43,3281,76.3
4491,40,3146,78.6
4492,38,2714,71.4
4493,38,3189,83.9
4494,45,3180,70.7
4495,44,3216,73.1
4496,49,3589,73.2
4497,47,3223,68.6
4498,41,2885,70.4
4499,39,2731,70.0
4500,40,3192,79.8
4501,46,3575,77.7
4502,40,3276,81.9
4503,43,3272,76.1
4504,34,2700,79.4
4505,41,3254,79.4
4506,44,3583,81.4
4507,39,3177,81.5
4508,47,3693,78.6
4509,42,3561,84.8
4510,41,3404,83.0
4511,40,3292,82.3
4512,48,3556,74.1
4513,43,3836,89.2
4514,37,3372,91.1
4515,42,3263,77.7
4516,43,3300,76.7
4517,43,3557,82.7
4518,42,3598,85.7
4519,48,3954,82.4
4520,43,3273,76.1
4521,47,3342,71.1
4522,43,3229,75.1
4523,46,3470,75.4
4524,42,3110,74.0
4525,53,3989,75.3
4526,46,3156,68.6
4527,43,2779,64.6
4528,45,3102,68.9
4529,51,3709,72.7
4530,51,3655,71.7
4531,47,3255,69.3
4532,46,3532,76.8
4533,45,3236,71.9
4534,49,3407,69.5
4535,47,3114,66.3
4536,41,3157,77.0
4537,49,3229,65.9
4538,53,3607,68.1
4539,45,3178,70.6
4540,42,2998,71.4
4541,48,3521,73.4
4542,47,3218,68.5
4543,51,3791,74.3
4544,42,3387,80.6
4545,39,2788,71.5
4546,49,3451,70.4
4547,53,3791,71.5
4548,40,2878,72.0
4549,41,3115,76.0
4550,43,3536,82.2
4551,37,2907,78.6
4552,39,3164,81.1
4553,43,3325,77.3
4554,45,3325,73.9
4555,46,3451,75.0
4556,47,3651,77.7
4557,45,3532,78.5
4558,46,3402,74.0
4559,41,3246,79.2
4560,49,3704,75.6
4561,38,3043,80.1
4562,39,2671,68.5
4563,41,3101,75.6
4564,48,3911,81.5
4565,54,3786,70.1
4566,47,3612,76.9
4567,43,3304,76.8
4568,38,2969,78.1
4569,46,3575,77.7
4570,41,3424,83.5
4571,46,3818,83.0
4572,52,3831,73.7
4573,42,3372,80.3
4574,45,3487,77.5
4575,44,3481,79.1
4576,50,3911,78.2
4577,37,3088,83.5
4578,39,2737,70.2
4579,37,2722,73.6
4580,37,2863,77.4
4581,39,3279,84.1
4582,37,3300,89.2
4583,36,3689,102.5
4584,41,3219,78.5
4585,40,3333,83.3
4586,40,3299,82.5
4587,45,3232,71.8
4588,38,3205,84.3
4589,45,3198,71.1
4590,35,2852,81.5
4591,43,3294,76.6
4592,39,2887,74.0
4593,39,3072,78.8
4594,45,3483,77.4
4595,41,3447,84.1
4596,45,3543,78.7
4597,46,3584,77.9
4598,35,3198,91.4
4599,46,3327,72.3
4600,50,3775,75.5
4601,41,3562,86.9
4602,41,2912,71.0
4603,36,2926,81.3
4604,35,2724,77.8
4605,45,3338,74.2
4606,41,3488,85.1
4607,41,3162,77.1
4608,37,2714,73.4
4609,36,2696,74.9
4610,47,3635,77.3
4611,33,2915,88.3
4612,41,3361,82.0
4613,37,3008,81.3
4614,38,2857,75.2
4615,45,3748,83.3
4616,45,3800,84.4
4617,38,3365,88.6
4618,42,3387,80.6
4619,38,3100,81.6
4620,41,3482,84.9
4621,38,3089,81.3
4622,46,3637,79.1
4623,45,3512,78.0
4624,43,3559,82.8
4625,41,3530,86.1
4626,46,3484,75.7
4627,48,3504,73.0
4628,41,3170,77.3
4629,39,2940,75.4
4630,43,3449,80.2
4631,40,3553,88.8
4632,44,3354,76.2
4633,44,3235,73.5
4634,40,3322,83.0
4635,38,3012,79.3
4636,42,3351,79.8
4637,36,2868,79.7
4638,49,3808,77.7
4639,44,3408,77.5
4640,47,3695,78.6
4641,38,2836,74.6
4642,41,3130,76.3
4643,44,3450,78.4
4644,38,3190,83.9
4645,40,3227,80.7
4646,40,3245,81.1
4647,41,3386,82.6
4648,40,2956,73.9
4649,39,3040,77.9
4650,36,3007,83.5
4651,45,3995,88.8
4652,41,3382,82.5
4653,36,3033,84.2
4654,35,2850,81.4
4655,39,2972,76.2
4656,38,2901,76.3
4657,38,3185,83.8
4658,41,3468,84.6
4659,30,2655,88.5
4660,43,3511,81.7
4661,36,3009,83.6
4662,36,2734,75.9
4663,36,2653,73.7
4664,40,3463,86.6
4665,38,3344,88.0
4666,41,3392,82.7
4667,39,3103,79.6
4668,44,3638,82.7
4669,47,3449,73.4
4670,35,2801,80.0
4671,38,2756,72.5
4672,43,3056,71.1
4673,43,3341,77.7
4674,49,3610,73.7
4675,39,3426,87.8
4676,42,3291,78.4
4677,37,2751,74.4
4678,46,3539,76.9
4679,42,3355,79.9
4680,40,2972,74.3
4681,42,3355,79.9
4682,46,4056,88.2
4683,49,3515,71.7
4684,47,3117,66.3
4685,40,3346,83.6
4686,40,3011,75.3
4687,46,3034,66.0
4688,30,2269,75.6
4689,42,3105,73.9
4690,37,2938,79.4
4691,44,3599,81.8
4692,46,3716,80.8
4693,42,3377,80.4
4694,41,3266,79.7
4695,42,3397,80.9
4696,44,3496,79.5
4697,42,3518,83.8
4698,44,3508,79.7
4699,43,3380,78.6
4700,42,3833,91.3
4701,40,3497,87.4
4702,47,3699,78.7
4703,45,3696,82.1
4704,45,3715,82.6
4705,45,3367,74.8
4706,51,4005,78.5
4707,46,3832,83.3
4708,45,3614,80.3
4709,44,3816,86.7
4710,48,3820,79.6
4711,41,3242,79.1
4712,42,3487,83.0
4713,47,3848,81.9
4714,50,4084,81.7
4715,50,4108,82.2
4716,46,3748,81.5
4717,52,3607,69.4
4718,39,3162,81.1
4719,42,3522,83.9
4720,45,3744,83.2
4721,46,3869,84.1
4722,43,3347,77.8
4723,45,3463,77.0
4724,45,3743,83.2
4725,47,3532,75.1
4726,38,3106,81.7
4727,43,3152,73.3
4728,37,2901,78.4
4729,39,3387,86.8
4730,45,3517,78.2
4731,42,3537,84.2
4732,46,3679,80.0
4733,46,3358,73.0
4734,46,3506,76.2
4735,48,3494,72.8
4736,44,3333,75.8
4737,42,3240,77.1
4738,42,3117,74.2
4739,42,3038,72.3
4740,39,3094,79.3
4741,47,3319,70.6
4742,33,2587,78.4
4743,42,3510,83.6
4744,45,3787,84.2
4745,47,3706,78.9
4746,41,3714,90.6
4747,42,3356,79.9
4748,47,3708,78.9
4749,36,2646,73.5
4750,38,2698,71.0
4751,36,2765,76.8
4752,43,2859,66.5
4753,46,3348,72.8
4754,40,3376,84.4
4755,35,2882,82.3
4756,36,2754,76.5
4757,36,2539,70.5
4758,39,3061,78.5
4759,37,2609,70.5
4760,39,3032,77.7
4761,33,2603,78.9
4762,41,3174,77.4
4763,47,3620,77.0
4764,36,3052,84.8
4765,40,3241,81.0
4766,41,2990,72.9
4767,40,3138,78.4
4768,38,2877,75.7
4769,42,3456,82.3
4770,41,3159,77.0
4771,39,2775,71.2
4772,40,3060,76.5
4773,46,3578,77.8
4774,40,3384,84.6
4775,36,2790,77.5
4776,36,2625,72.9
4777,37,2631,71.1
4778,40,3294,82.4
4779,45,3378,75.1
4780,39,3147,80.7
4781,33,2929,88.8
4782,36,2660,73.9
4783,43,3202,74.5
4784,37,2487,67.2
4785,43,3468,80.7
4786,38,3080,81.1
4787,38,2922,76.9
4788,43,3680,85.6
4789,32,2575,80.5
4790,38,2878,75.7
4791,34,2564,75.4
4792,31,2581,83.3
4793,39,3325,85.3
4794,32,2617,81.8
4795,37,3160,85.4
4796,35,3231,92.3
4797,38,2883,75.9
4798,39,3166,81.2
4799,35,3262,93.2
4800,40,3584,89.6
4801,36,3186,88.5
4802,38,3135,82.5
4803,35,2715,77.6
4804,38,3404,89.6
4805,39,3505,89.9
4806,36,2691,74.8
4807,40,3341,83.5
4808,41,3265,79.6
4809,44,3060,69.5
4810,43,3042,70.7
4811,50,3760,75.2
4812,41,3015,73.5
4813,43,3117,72.5
4814,38,2764,72.7
4815,44,3071,69.8
4816,38,2957,77.8
4817,43,3422,79.6
4818,37,2828,76.4
4819,37,2574,69.6
4820,46,3571,77.6
4821,46,3435,74.7
4822,42,3124,74.4
4823,45,3347,74.4
4824,41,2806,68.4
4825,51,3831,75.1
4826,48,3584,74.7
4827,42,3194,76.0
4828,46,3139,68.2
4829,40,2997,74.9
4830,42,2655,63.2
4831,42,3255,77.5
4832,39,3220,82.6
4833,39,3160,81.0
4834,37,2923,79.0
4835,36,3028,84.1
4836,35,2912,83.2
4837,36,3112,86.4
4838,39,3191,81.8
4839,52,3993,76.8
4840,43,3979,92.5
4841,43,3671,85.4
4842,37,2908,78.6
4843,38,2908,76.5
4844,51,4109,80.6
4845,38,2905,76.4
4846,44,3707,84.2
4847,48,4067,84.7
4848,49,4235,86.4
4849,50,4141,82.8
4850,42,3585,85.4
4851,54,4434,82.1
4852,55,4499,81.8
4853,46,3568,77.6
4854,38,3216,84.6
4855,48,4045,84.3
4856,51,3944,77.3
4857,48,4078,85.0
4858,43,3829,89.0
4859,45,3741,83.1
4860,53,3895,73.5
4861,43,3591,83.5
4862,45,3686,81.9
4863,47,3859,82.1
4864,36,3197,88.8
4865,46,3721,80.9
4866,43,3341,77.7
4867,45,3458,76.8
4868,44,3459,78.6
4869,50,4046,80.9
4870,43,3185,74.1
4871,43,3142,73.1
4872,38,2878,75.7
4873,39,3120,80.0
4874,46,3538,76.9
4875,42,3069,73.1
4876,40,2947,73.7
4877,37,3059,82.7
4878,38,3208,84.4
4879,39,3176,81.4
4880,40,3114,77.8
4881,42,3281,78.1
4882,49,3765,76.8
4883,38,3186,83.8
4884,41,3371,82.2
4885,45,3669,81.5
4886,42,3101,73.8
4887,39,3059,78.4
4888,38,2765,72.8
4889,48,3087,64.3
4890,47,3738,79.5
4891,43,3603,83.8
4892,40,3013,75.3
4893,49,3705,75.6
4894,40,3263,81.6
4895,44,3522,80.0
4896,48,3977,82.9
4897,45,3414,75.9
4898,48,3943,82.1
4899,45,3169,70.4
4900,48,3496,72.8
4901,42,3116,74.2
4902,41,3070,74.9
4903,46,3355,72.9
4904,44,3001,68.2
4905,45,3107,69.0
4906,47,3485,74.1
4907,40,2933,73.3
4908,43,3180,74.0
4909,46,3729,81.1
4910,44,3543,80.5
4911,41,3331,81.2
4912,47,3323,70.7
4913,44,3472,78.9
4914,45,3388,75.3
4915,41,2929,71.4
4916,42,3256,77.5
4917,39,2874,73.7
4918,49,3342,68.2
4919,47,3283,69.9
4920,43,3295,76.6
4921,42,3196,76.1
4922,41,3174,77.4
4923,34,3028,89.1
4924,43,3242,75.4
4925,48,3692,76.9
4926,42,3340,79.5
4927,40,3308,82.7
4928,43,3180,74.0
4929,41,3110,75.9
4930,43,3195,74.3
4931,41,3357,81.9
4932,41,2991,73.0
4933,45,3089,68.6
4934,40,2712,67.8
4935,46,2928,63.7
4936,44,3326,75.6
4937,43,3100,72.1
4938,41,3447,84.1
4939,41,3008,73.4
4940,46,3451,75.0
4941,41,2746,67.0
4942,49,3777,77.1
4943,42,3487,83.0
4944,43,3459,80.4
4945,47,3661,77.9
4946,39,3078,78.9
4947,44,3420,77.7
4948,38,2882,75.8
4949,36,3135,87.1
4950,39,3602,92.4
4951,41,3105,75.7
4952,42,3211,76.5
4953,46,3413,74.2
4954,42,3023,72.0
4955,49,3433,70.1
4956,40,2921,73.0
4957,40,3033,75.8
4958,44,3363,76.4
4959,44,3077,69.9
4960,48,3424,71.3
4961,43,3237,75.3
4962,35,2680,76.6
4963,37,2566,69.4
4964,47,3516,74.8
4965,37,2851,77.1
4966,43,3030,70.5
4967,50,3285,65.7
4968,44,3369,76.6
4969,47,3350,71.3
4970,42,3056,72.8
4971,46,3220,70.0
4972,45,3176,70.6
4973,51,3666,71.9
4974,47,3267,69.5
4975,49,3815,77.9
4976,49,3608,73.6
4977,40,2860,71.5
4978,44,3191,72.5
4979,40,3142,78.6
4980,37,2561,69.2
4981,46,3779,82.2
4982,43,3309,77.0
4983,41,3195,77.9
4984,40,2968,74.2
4985,46,3595,78.2
4986,45,3415,75.9
4987,51,3956,77.6
4988,45,3532,78.5
4989,43,3375,78.5
4990,47,3848,81.9
4991,47,3434,73.1
4992,41,3232,78.8
4993,36,2867,79.6
4994,40,2893,72.3
4995,40,3179,79.5
4996,38,3334,87.7
4997,44,3213,73.0
4998,44,3336,75.8
4999,38,3066,80.7
5000,32,2609,81.5
5001,38,2951,77.7
5002,43,3599,83.7
5003,42,3483,82.9
5004,36,2934,81.5
5005,37,2871,77.6
5006,32,2925,91.4
5007,36,3198,88.8
5008,43,3006,69.9
5009,39,3355,86.0
5010,40,3187,79.7
5011,40,3262,81.6
5012,34,2642,77.7
5013,36,2728,75.8
5014,39,2910,74.6
5015,37,3424,92.5
5016,41,3480,84.9
5017,40,3515,87.9
5018,39,2832,72.6
5019,35,3006,85.9
5020,39,3159,81.0
5021,37,2605,70.4
5022,34,2950,86.8
5023,43,3387,78.8
5024,37,2834,76.6
5025,36,3039,84.4
5026,36,2739,76.1
5027,38,3152,82.9
5028,38,3004,79.1
5029,46,3374,73.3
5030,39,3067,78.6
5031,37,2860,77.3
5032,35,2805,80.1
5033,36,3168,88.0
5034,38,3129,82.3
5035,43,3508,81.6
5036,39,3506,89.9
5037,40,3740,93.5
5038,46,3829,83.2
5039,44,3500,79.5
5040,46,3752,81.6
5041,41,3094,75.5
5042,50,3798,76.0
5043,39,2844,72.9
5044,45,3886,86.4
5045,40,3367,84.2
5046,43,3357,78.1
5047,44,3571,81.2
5048,45,3336,74.1
5049,45,3330,74.0
5050,46,3467,75.4
5051,48,3350,69.8
5052,49,3776,77.1
5053,50,3855,77.1
5054,47,3414,72.6
5055,50,4138,82.8
5056,52,3655,70.3
5057,45,2951,65.6
5058,48,2886,60.1
5059,48,2864,59.7
5060,43,2744,63.8
5061,41,2924,71.3
5062,42,3024,72.0
5063,43,3213,74.7
5064,38,2630,69.2
5065,48,3390,70.6
5066,47,3102,66.0
5067,48,3427,71.4
5068,49,3580,73.1
5069,45,3164,70.3
5070,48,3416,71.2
5071,48,3890,81.0
5072,46,3426,74.5
5073,46,3149,68.5
5074,45,3208,71.3
5075,45,3067,68.2
5076,47,3615,76.9
5077,40,3527,88.2
5078,39,2876,73.7
5079,42,3434,81.8
5080,41,3381,82.5
5081,44,3551,80.7
5082,41,3300,80.5
5083,38,3354,88.3
5084,44,3353,76.2
5085,43,3202,74.5
5086,38,2852,75.1
5087,33,2843,86.2
5088,35,2758,78.8
5089,42,3466,82.5
5090,51,3971,77.9
5091,51,3987,78.2
5092,40,3363,84.1
5093,39,3241,83.1
5094,43,3333,77.5
5095,47,3506,74.6
5096,40,3222,80.6
5097,44,3451,78.4
5098,35,2853,81.5
5099,42,3069,73.1
5100,31,2359,76.1
5101,47,3987,84.8
5102,50,3637,72.7
5103,45,3476,77.2
5104,45,3466,77.0
5105,40,3411,85.3
5106,45,3483,77.4
5107,42,3037,72.3
5108,40,2612,65.3
5109,37,3196,86.4
5110,44,3340,75.9
5111,39,3085,79.1
5112,37,2434,65.8
5113,43,3294,76.6
5114,38,2815,74.1
5115,37,2788,75.4
5116,37,2987,80.7
5117,32,2492,77.9
5118,36,2757,76.6
5119,36,2818,78.3
5120,39,2841,72.8
5121,40,2782,69.6
5122,45,3162,70.3
5123,41,3411,83.2
5124,44,3809,86.6
5125,38,3049,80.2
5126,38,3165,83.3
5127,40,3245,81.1
5128,39,3528,90.5
5129,40,3459,86.5
5130,43,3244,75.4
5131,45,3693,82.1
5132,45,3509,78.0
5133,40,2993,74.8
5134,38,2936,77.3
5135,44,3224,73.3
5136,42,3275,78.0
5137,34,2753,81.0
5138,46,3566,77.5
5139,44,2954,67.1
5140,37,3002,81.1
5141,38,3083,81.1
5142,36,2742,76.2
5143,42,2986,71.1
5144,42,3400,81.0
5145,51,3648,71.5
5146,37,3385,91.5
5147,41,3027,73.8
5148,42,3019,71.9
5149,32,2509,78.4
5150,49,3540,72.2
5151,44,3289,74.8
5152,44,3016,68.5
5153,46,3094,67.3
5154,37,2593,70.1
5155,42,2902,69.1
5156,46,3148,68.4
5157,35,2408,68.8
5158,38,3080,81.1
5159,44,3252,73.9
5160,40,2918,73.0
5161,41,3041,74.2
5162,42,2961,70.5
5163,34,2782,81.8
5164,50,3208,64.2
5165,39,2874,73.7
5166,38,2850,75.0
5167,42,3188,75.9
5168,40,3345,83.6
5169,39,3224,82.7
5170,46,3534,76.8
5171,37,2863,77.4
5172,43,3281,76.3
5173,50,3414,68.3
5174,44,3632,82.5
5175,41,3373,82.3
5176,39,3279,84.1
5177,37,3006,81.2
5178,35,3105,88.7
5179,38,3136,82.5
5180,35,2721,77.7
5181,37,2989,80.8
5182,36,2979,82.8
5183,36,2925,81.2
5184,26,2112,81.2
5185,41,3191,77.8
5186,43,3328,77.4
5187,39,2886,74.0
5188,40,2873,71.8
5189,49,3344,68.2
5190,39,2585,66.3
5191,47,3616,76.9
5192,36,2823,78.4
5193,37,2645,71.5
5194,38,2982,78.5
5195,34,2709,79.7
5196,38,2786,73.3
5197,37,2722,73.6
5198,32,2204,68.9
5199,39,2782,71.3
5200,38,2883,75.9
5201,45,3262,72.5
5202,40,3000,75.0
5203,41,2853,69.6
5204,42,3021,71.9
5205,43,3236,75.3
5206,46,3155,68.6
5207,52,3768,72.5
5208,47,3330,70.9
5209,42,3075,73.2
5210,42,3086,73.5
5211,45,3151,70.0
5212,41,3176,77.5
5213,37,2896,78.3
5214,49,3507,71.6
5215,40,2939,73.5
5216,43,3040,70.7
5217,45,3311,73.6
5218,38,2856,75.2
5219,42,3094,73.7
5220,45,3107,69.0
5221,37,2545,68.8
5222,48,3257,67.9
5223,50,3046,60.9
5224,38,2864,75.4
5225,43,2980,69.3
5226,46,3252,70.7
5227,43,2773,64.5
5228,39,2965,76.0
5229,41,3221,78.6
5230,39,2926,75.0
5231,35,2391,68.3
5232,43,2786,64.8
5233,40,2774,69.4
5234,37,3051,82.5
5235,35,2552,72.9
5236,40,2948,73.7
5237,41,2679,65.3
5238,40,3053,76.3
5239,41,3173,77.4
5240,34,2410,70.9
5241,43,2766,64.3
5242,42,2917,69.5
5243,39,2793,71.6
5244,32,2418,75.6
5245,38,2892,76.1
5246,40,3063,76.6
5247,38,2599,68.4
5248,39,3065,78.6
5249,47,3692,78.6
5250,40,2865,71.6
5251,40,3049,76.2
5252,45,3402,75.6
5253,50,3827,76.5
5254,53,4148,78.3
5255,51,3624,71.1
5256,53,3684,69.5
5257,47,3303,70.3
5258,52,3470,66.7
5259,44,2899,65.9
5260,45,2971,66.0
5261,40,2911,72.8
5262,48,3265,68.0
5263,50,3137,62.7
5264,48,3012,62.8
5265,49,3453,70.5
5266,46,3294,71.6
5267,52,3724,71.6
5268,46,3208,69.7
5269,44,3358,76.3
5270,41,3133,76.4
5271,43,3328,77.4
5272,46,2972,64.6
5273,46,3484,75.7
5274,47,3308,70.4
5275,52,3554,68.3
5276,46,3375,73.4
5277,45,3426,76.1
5278,43,3171,73.7
5279,40,2684,67.1
5280,40,3236,80.9
5281,44,3522,80.0
5282,41,3080,75.1
5283,48,3615,75.3
5284,51,3690,72.4
5285,43,3259,75.8
5286,48,3716,77.4
5287,46,3327,72.3
5288,51,3408,66.8
5289,45,3200,71.1
5290,40,2585,64.6
5291,49,3160,64.5
5292,41,2709,66.1
5293,47,3385,72.0
5294,50,3264,65.3
5295,45,3342,74.3
5296,47,3162,67.3
5297,42,3046,72.5
5298,44,3118,70.9
5299,44,3589,81.6
5300,46,3446,74.9
5301,43,3247,75.5
5302,42,3089,73.5
5303,36,2788,77.4
5304,41,3190,77.8
5305,46,3037,66.0
5306,43,3159,73.5
5307,43,2853,66.3
5308,44,2735,62.2
5309,43,2978,69.3
5310,35,2662,76.1
5311,36,2700,75.0
5312,44,2970,67.5
5313,45,3085,68.6
5314,49,3243,66.2
5315,43,3007,69.9
5316,44,2779,63.2
5317,46,3222,70.0
5318,40,3106,77.6
5319,39,2682,68.8
5320,49,3162,64.5
5321,44,3117,70.8
5322,38,2576,67.8
5323,42,2860,68.1
5324,42,2984,71.0
5325,42,3024,72.0
5326,45,3047,67.7
5327,42,3126,74.4
5328,42,3088,73.5
5329,42,3026,72.0
5330,36,2272,63.1
5331,39,2957,75.8
5332,36,2551,70.9
5333,35,2410,68.9
5334,41,3076,75.0
5335,33,2194,66.5
5336,40,2874,71.8
5337,37,2522,68.2
5338,39,2688,68.9
5339,32,2232,69.8
5340,31,2244,72.4
5341,39,2791,71.6
5342,43,3191,74.2
