Frame,shapes
1889,undetermined
1890,undetermined
1891,undetermined
1892,undetermined
1893,tube
1894,undetermined
1895,undetermined
1896,undetermined
1897,undetermined
1898,undetermined
1899,undetermined
1900,undetermined
1901,undetermined
1902,undetermined
1903,undetermined
1904,undetermined
1905,undetermined
1906,undetermined
1907,undetermined
1908,undetermined
1909,undetermined
1910,undetermined
1911,undetermined
1912,undetermined
1913,undetermined
1914,undetermined
1915,undetermined
1916,undetermined
1917,tube
1918,undetermined
1919,undetermined
1920,tube
1921,undetermined
1922,undetermined
1923,undetermined
1924,undetermined
1925,undetermined
1926,undetermined
1927,undetermined
1928,undetermined
1929,undetermined
1930,undetermined
1931,undetermined
1932,undetermined
1933,undetermined
1934,undetermined
1935,undetermined
1936,undetermined
1937,undetermined
1938,undetermined
1939,undetermined
1940,undetermined
1941,undetermined
1942,undetermined
1943,undetermined
1944,undetermined
1945,undetermined
1946,undetermined
1947,undetermined
1948,undetermined
1949,undetermined
1950,undetermined
1951,undetermined
1952,undetermined
1953,undetermined
1954,undetermined
1955,undetermined
1956,undetermined
1957,undetermined
1958,undetermined
1959,undetermined
1960,undetermined
1961,undetermined
1962,undetermined
1963,undetermined
1964,undetermined
1965,undetermined
1966,undetermined
1967,undetermined
1968,undetermined
1969,undetermined
1970,undetermined
1971,undetermined
1972,undetermined
1973,undetermined
1974,undetermined
1975,undetermined
1976,undetermined
1977,undetermined
1978,undetermined
1979,undetermined
1980,undetermined
1981,undetermined
1982,undetermined
1983,undetermined
1984,undetermined
1985,undetermined
1986,undetermined
1987,undetermined
1988,undetermined
1989,undetermined
1990,undetermined
1991,undetermined
1992,undetermined
1993,undetermined
1994,undetermined
1995,undetermined
1996,undetermined
1997,undetermined
1998,undetermined
1999,undetermined
2000,undetermined
2001,tube
2002,undetermined
2003,undetermined
2004,undetermined
2005,tube
2006,undetermined
2007,undetermined
2008,undetermined
2009,undetermined
2010,undetermined
2011,undetermined
2012,undetermined
2013,undetermined
2014,undetermined
2015,undetermined
2016,undetermined
2017,undetermined
2018,undetermined
2019,undetermined
2020,undetermined
2021,undetermined
2022,undetermined
2023,undetermined
2024,undetermined
2025,undetermined
2026,undetermined
2027,undetermined
2028,undetermined
2029,undetermined
2030,undetermined
2031,undetermined
2032,tube
2033,undetermined
2034,undetermined
2035,undetermined
2036,undetermined
2037,undetermined
2038,undetermined
2039,undetermined
2040,undetermined
2041,undetermined
2042,undetermined
2043,undetermined
2044,undetermined
2045,undetermined
2046,undetermined
2047,undetermined
2048,tube
2049,undetermined
2050,undetermined
2051,undetermined
2052,undetermined
2053,undetermined
2054,undetermined
2055,undetermined
2056,undetermined
2057,undetermined
2058,undetermined
2059,undetermined
2060,undetermined
2061,undetermined
2062,undetermined
2063,undetermined
2064,undetermined
2065,undetermined
2066,undetermined
2067,undetermined
2068,tube
2069,undetermined
2070,undetermined
2071,tube
2072,undetermined
2073,undetermined
2074,undetermined
2075,undetermined
2076,undetermined
2077,undetermined
2078,undetermined
2079,undetermined
2080,undetermined
2081,undetermined
2082,undetermined
2083,undetermined
2084,undetermined
2085,undetermined
2086,undetermined
2087,undetermined
2088,undetermined
2089,undetermined
2090,undetermined
2091,undetermined
2092,undetermined
2093,undetermined
2094,undetermined
2095,undetermined
2096,undetermined
2097,undetermined
2098,undetermined
2099,undetermined
2100,undetermined
2101,undetermined
2102,undetermined
2103,undetermined
2104,undetermined
2105,undetermined
2106,undetermined
2107,undetermined
2108,undetermined
2109,undetermined
2110,undetermined
2111,undetermined
2112,undetermined
2113,undetermined
2114,undetermined
2115,undetermined
2116,undetermined
2117,undetermined
2118,undetermined
2119,undetermined
2120,tube
2121,undetermined
2122,undetermined
2123,undetermined
2124,undetermined
2125,undetermined
2126,undetermined
2127,undetermined
2128,undetermined
2129,undetermined
2130,undetermined
2131,undetermined
2132,undetermined
2133,undetermined
2134,undetermined
2135,undetermined
2136,undetermined
2137,undetermined
2138,undetermined
2139,undetermined
2140,undetermined
2141,undetermined
2142,undetermined
2143,undetermined
2144,undetermined
2145,undetermined
2146,undetermined
2147,undetermined
2148,undetermined
2149,undetermined
2150,undetermined
2151,undetermined
2152,undetermined
2153,undetermined
2154,undetermined
2155,undetermined
2156,undetermined
2157,undetermined
2158,undetermined
2159,undetermined
2160,undetermined
2161,undetermined
2162,undetermined
2163,undetermined
2164,undetermined
2165,undetermined
2166,undetermined
2167,undetermined
2168,undetermined
2169,undetermined
2170,undetermined
2171,undetermined
2172,undetermined
2173,undetermined
2174,undetermined
2175,undetermined
2176,undetermined
2177,undetermined
2178,tube
2179,undetermined
2180,undetermined
2181,undetermined
2182,undetermined
2183,undetermined
2184,undetermined
2185,undetermined
2186,undetermined
2187,undetermined
2188,undetermined
2189,undetermined
2190,undetermined
2191,undetermined
2192,undetermined
2193,undetermined
2194,undetermined
2195,undetermined
2196,undetermined
2197,undetermined
2198,undetermined
2199,undetermined
2200,undetermined
2201,undetermined
2202,undetermined
2203,undetermined
2204,undetermined
2205,undetermined
2206,undetermined
2207,undetermined
2208,undetermined
2209,undetermined
2210,undetermined
2211,undetermined
2212,undetermined
2213,undetermined
2214,tube
2215,undetermined
2216,undetermined
2217,undetermined
2218,undetermined
2219,undetermined
2220,undetermined
2221,undetermined
2222,undetermined
2223,undetermined
2224,undetermined
2225,undetermined
2226,undetermined
2227,undetermined
2228,undetermined
2229,undetermined
2230,undetermined
2231,undetermined
2232,undetermined
2233,undetermined
2234,undetermined
2235,undetermined
2236,undetermined
2237,undetermined
2238,undetermined
2239,undetermined
2240,undetermined
2241,undetermined
2242,undetermined
2243,undetermined
2244,undetermined
2245,undetermined
2246,undetermined
2247,undetermined
2248,undetermined
2249,undetermined
2250,undetermined
2251,undetermined
2252,undetermined
2253,undetermined
2254,undetermined
2255,undetermined
2256,undetermined
2257,undetermined
2258,undetermined
2259,undetermined
2260,undetermined
2261,undetermined
2262,undetermined
2263,undetermined
2264,undetermined
2265,undetermined
2266,undetermined
2267,undetermined
2268,undetermined
2269,undetermined
2270,undetermined
2271,undetermined
2272,undetermined
2273,undetermined
2274,undetermined
2275,undetermined
2276,tube
2277,tube
2278,undetermined
2279,undetermined
2280,undetermined
2281,undetermined
2282,undetermined
2283,undetermined
2284,undetermined
2285,undetermined
2286,undetermined
2287,undetermined
2288,undetermined
2289,undetermined
2290,undetermined
2291,undetermined
2292,undetermined
2293,undetermined
2294,undetermined
2295,undetermined
2296,undetermined
2297,undetermined
2298,undetermined
2299,undetermined
2300,undetermined
2301,undetermined
2302,undetermined
2303,undetermined
2304,undetermined
2305,undetermined
2306,undetermined
2307,undetermined
2308,undetermined
2309,undetermined
2310,undetermined
2311,undetermined
2312,undetermined
2313,undetermined
2314,undetermined
2315,undetermined
2316,tube
2317,undetermined
2318,undetermined
2319,undetermined
2320,undetermined
2321,undetermined
2322,undetermined
2323,undetermined
2324,undetermined
2325,undetermined
2326,undetermined
2327,undetermined
2328,undetermined
2329,undetermined
2330,undetermined
2331,undetermined
2332,undetermined
2333,undetermined
2334,undetermined
2335,undetermined
2336,undetermined
2337,undetermined
2338,undetermined
2339,undetermined
2340,undetermined
2341,undetermined
2342,undetermined
2343,undetermined
2344,undetermined
2345,undetermined
2346,undetermined
2347,undetermined
2348,tube
2349,undetermined
2350,tube
2351,undetermined
2352,undetermined
2353,undetermined
2354,undetermined
2355,undetermined
2356,undetermined
2357,undetermined
2358,undetermined
2359,undetermined
2360,undetermined
2361,undetermined
2362,undetermined
2363,undetermined
2364,undetermined
2365,undetermined
2366,undetermined
2367,undetermined
2368,tube
2369,undetermined
2370,undetermined
2371,undetermined
2372,undetermined
2373,undetermined
2374,undetermined
2375,tube
2376,undetermined
2377,undetermined
2378,undetermined
2379,undetermined
2380,undetermined
2381,undetermined
2382,undetermined
2383,undetermined
2384,undetermined
2385,undetermined
2386,undetermined
2387,undetermined
2388,undetermined
2389,undetermined
2390,undetermined
2391,undetermined
2392,undetermined
2393,undetermined
2394,undetermined
2395,undetermined
2396,undetermined
2397,undetermined
2398,undetermined
2399,undetermined
2400,undetermined
2401,undetermined
2402,undetermined
2403,undetermined
2404,tube
2405,undetermined
2406,undetermined
2407,undetermined
2408,undetermined
2409,undetermined
2410,undetermined
2411,undetermined
2412,undetermined
2413,undetermined
2414,undetermined
2415,undetermined
2416,undetermined
2417,undetermined
2418,undetermined
2419,undetermined
2420,tube
2421,undetermined
2422,undetermined
2423,undetermined
2424,undetermined
2425,undetermined
2426,undetermined
2427,undetermined
2428,undetermined
2429,undetermined
2430,undetermined
2431,undetermined
2432,undetermined
2433,undetermined
2434,undetermined
2435,undetermined
2436,undetermined
2437,undetermined
2438,undetermined
2439,undetermined
2440,undetermined
2441,undetermined
2442,undetermined
2443,undetermined
2444,undetermined
2445,undetermined
2446,undetermined
2447,undetermined
2448,undetermined
2449,undetermined
2450,undetermined
2451,undetermined
2452,undetermined
2453,undetermined
2454,undetermined
2455,undetermined
2456,undetermined
2457,undetermined
2458,undetermined
2459,undetermined
2460,undetermined
2461,undetermined
2462,undetermined
2463,undetermined
2464,undetermined
2465,undetermined
2466,undetermined
2467,undetermined
2468,undetermined
2469,undetermined
2470,undetermined
2471,undetermined
2472,tube
2473,undetermined
2474,tube
2475,undetermined
2476,undetermined
2477,undetermined
2478,undetermined
2479,undetermined
2480,undetermined
2481,undetermined
2482,undetermined
2483,undetermined
2484,undetermined
2485,tube
2486,undetermined
2487,undetermined
2488,undetermined
2489,undetermined
2490,undetermined
2491,undetermined
2492,undetermined
2493,undetermined
2494,undetermined
2495,tube
2496,undetermined
2497,undetermined
2498,undetermined
2499,undetermined
2500,undetermined
2501,undetermined
2502,undetermined
2503,undetermined
2504,undetermined
2505,tube
2506,undetermined
2507,undetermined
2508,undetermined
2509,undetermined
2510,undetermined
2511,undetermined
2512,undetermined
2513,undetermined
2514,undetermined
2515,undetermined
2516,undetermined
2517,undetermined
2518,undetermined
2519,undetermined
2520,undetermined
2521,undetermined
2522,undetermined
2523,undetermined
2524,undetermined
2525,undetermined
2526,undetermined
2527,undetermined
2528,undetermined
2529,tube
2530,undetermined
2531,undetermined
2532,undetermined
2533,undetermined
2534,undetermined
2535,undetermined
2536,undetermined
2537,undetermined
2538,undetermined
2539,undetermined
2540,undetermined
2541,undetermined
2542,undetermined
2543,undetermined
2544,undetermined
2545,undetermined
2546,undetermined
2547,undetermined
2548,undetermined
2549,undetermined
2550,undetermined
2551,undetermined
2552,undetermined
2553,undetermined
2554,undetermined
2555,undetermined
2556,undetermined
2557,undetermined
2558,undetermined
2559,undetermined
2560,undetermined
2561,undetermined
2562,undetermined
2563,undetermined
2564,undetermined
2565,undetermined
2566,undetermined
2567,undetermined
2568,undetermined
2569,undetermined
2570,tube
2571,undetermined
2572,undetermined
2573,undetermined
2574,undetermined
2575,undetermined
2576,undetermined
2577,undetermined
2578,undetermined
2579,undetermined
2580,undetermined
2581,tube
2582,undetermined
2583,tube
2584,undetermined
2585,undetermined
2586,undetermined
2587,undetermined
2588,undetermined
2589,undetermined
2590,undetermined
2591,undetermined
2592,undetermined
2593,tube
2594,undetermined
2595,undetermined
2596,undetermined
2597,undetermined
2598,undetermined
2599,undetermined
2600,undetermined
2601,undetermined
2602,tube
2603,undetermined
2604,undetermined
2605,undetermined
