Frame,dominant_state
7566,fiber
7567,fiber
7568,fiber
7569,fiber
7570,fiber
7571,fiber
7572,fiber
7573,vesicle
7574,vesicle
7575,fiber
7576,fiber
7577,fiber
7578,fiber
7579,fiber
7580,fiber
7581,fiber
7582,fiber
7583,fiber
7584,fiber
7585,fiber
7586,fiber
7587,fiber
7588,fiber
7589,fiber
7590,fiber
7591,fiber
7592,fiber
7593,fiber
7594,fiber
7595,fiber
7596,fiber
7597,fiber
7598,fiber
7599,fiber
7600,fiber
7601,fiber
7602,fiber
7603,fiber
7604,fiber
7605,fiber
7606,fiber
7607,fiber
7608,fiber
7609,fiber
7610,fiber
7611,fiber
7612,fiber
7613,fiber
7614,fiber
7615,fiber
7616,fiber
7617,fiber
7618,fiber
7619,fiber
7620,fiber
7621,fiber
7622,fiber
7623,fiber
7624,fiber
7625,fiber
7626,fiber
7627,fiber
7628,fiber
7629,fiber
7630,fiber
7631,fiber
7632,fiber
7633,fiber
7634,fiber
7635,fiber
7636,fiber
7637,fiber
7638,fiber
7639,fiber
7640,fiber
7641,fiber
7642,fiber
7643,fiber
7644,fiber
7645,fiber
7646,fiber
7647,fiber
7648,fiber
7649,fiber
7650,fiber
7651,fiber
7652,fiber
7653,fiber
7654,fiber
7655,fiber
7656,fiber
7657,fiber
7658,fiber
7659,fiber
7660,fiber
7661,fiber
7662,fiber
7663,fiber
7664,fiber
7665,fiber
7666,fiber
7667,fiber
7668,fiber
7669,fiber
7670,fiber
7671,fiber
7672,fiber
7673,fiber
7674,fiber
7675,fiber
7676,fiber
7677,fiber
7678,fiber
7679,fiber
7680,fiber
7681,fiber
7682,fiber
7683,fiber
7684,fiber
7685,fiber
7686,fiber
7687,fiber
7688,fiber
7689,fiber
7690,fiber
7691,fiber
7692,fiber
7693,fiber
7694,fiber
7695,fiber
7696,fiber
7697,fiber
7698,fiber
7699,fiber
7700,fiber
7701,fiber
7702,fiber
7703,fiber
7704,fiber
7705,fiber
7706,fiber
7707,fiber
7708,fiber
7709,fiber
7710,fiber
7711,fiber
7712,fiber
7713,fiber
7714,fiber
7715,fiber
7716,fiber
7717,fiber
7718,fiber
7719,fiber
7720,fiber
7721,fiber
7722,fiber
7723,fiber
7724,fiber
7725,fiber
7726,fiber
7727,fiber
7728,fiber
7729,fiber
7730,fiber
7731,fiber
7732,fiber
7733,fiber
7734,fiber
7735,fiber
7736,fiber
7737,fiber
7738,fiber
7739,fiber
7740,fiber
7741,fiber
7742,fiber
7743,fiber
7744,fiber
7745,fiber
7746,fiber
7747,fiber
7748,fiber
7749,fiber
7750,fiber
7751,fiber
7752,fiber
7753,fiber
7754,fiber
7755,fiber
7756,fiber
7757,fiber
7758,fiber
7759,fiber
7760,fiber
7761,fiber
7762,fiber
7763,fiber
7764,vesicle
7765,fiber
7766,fiber
7767,fiber
7768,fiber
7769,fiber
7770,fiber
7771,fiber
7772,fiber
7773,fiber
7774,fiber
7775,fiber
7776,fiber
7777,fiber
7778,fiber
7779,fiber
7780,fiber
7781,fiber
7782,fiber
7783,fiber
7784,fiber
7785,fiber
7786,fiber
7787,fiber
7788,fiber
7789,fiber
7790,fiber
7791,fiber
7792,fiber
7793,fiber
7794,vesicle
7795,fiber
7796,fiber
7797,fiber
7798,fiber
7799,fiber
7800,fiber
7801,fiber
7802,fiber
7803,fiber
7804,fiber
7805,fiber
7806,fiber
7807,fiber
7808,fiber
7809,fiber
7810,fiber
7811,fiber
7812,fiber
7813,fiber
7814,fiber
7815,fiber
7816,fiber
7817,fiber
7818,fiber
7819,fiber
7820,fiber
7821,fiber
7822,fiber
7823,fiber
7824,fiber
7825,fiber
7826,fiber
7827,fiber
7828,fiber
7829,fiber
7830,fiber
7831,fiber
7832,fiber
7833,fiber
7834,fiber
7835,fiber
7836,fiber
7837,fiber
7838,fiber
7839,fiber
7840,fiber
7841,fiber
7842,fiber
7843,fiber
7844,fiber
7845,fiber
7846,fiber
7847,fiber
7848,fiber
7849,fiber
7850,fiber
7851,fiber
7852,vesicle
7853,fiber
7854,fiber
7855,fiber
7856,fiber
7857,fiber
7858,fiber
7859,fiber
7860,fiber
7861,fiber
7862,fiber
7863,fiber
7864,fiber
7865,fiber
7866,fiber
7867,fiber
7868,vesicle
7869,fiber
7870,fiber
7871,vesicle
7872,fiber
7873,vesicle
7874,fiber
7875,fiber
7876,fiber
7877,fiber
7878,fiber
7879,fiber
7880,fiber
7881,fiber
7882,fiber
7883,fiber
7884,fiber
7885,fiber
7886,fiber
7887,vesicle
7888,fiber
7889,fiber
7890,fiber
7891,fiber
7892,fiber
7893,vesicle
7894,fiber
7895,fiber
7896,fiber
7897,fiber
7898,fiber
7899,fiber
7900,fiber
7901,fiber
7902,fiber
7903,fiber
7904,fiber
7905,vesicle
7906,fiber
7907,fiber
7908,fiber
7909,vesicle
7910,fiber
7911,fiber
7912,fiber
7913,fiber
7914,vesicle
7915,fiber
7916,fiber
7917,fiber
7918,fiber
7919,fiber
7920,fiber
7921,vesicle
7922,fiber
7923,fiber
7924,fiber
7925,fiber
7926,fiber
7927,fiber
7928,fiber
7929,fiber
7930,fiber
7931,fiber
7932,fiber
7933,vesicle
7934,fiber
7935,vesicle
7936,fiber
7937,fiber
7938,fiber
7939,fiber
7940,fiber
7941,vesicle
7942,fiber
7943,fiber
7944,vesicle
7945,fiber
7946,fiber
7947,fiber
7948,fiber
7949,fiber
7950,fiber
7951,fiber
7952,fiber
7953,fiber
7954,vesicle
7955,fiber
7956,fiber
7957,fiber
7958,fiber
7959,fiber
7960,fiber
7961,fiber
7962,fiber
7963,vesicle
7964,vesicle
7965,fiber
7966,vesicle
7967,vesicle
7968,fiber
7969,vesicle
7970,vesicle
7971,fiber
7972,fiber
7973,vesicle
7974,vesicle
7975,fiber
7976,vesicle
7977,fiber
7978,fiber
7979,fiber
7980,fiber
7981,fiber
7982,vesicle
7983,fiber
7984,fiber
7985,fiber
7986,fiber
7987,fiber
7988,fiber
7989,fiber
7990,fiber
7991,fiber
7992,fiber
7993,fiber
7994,fiber
7995,fiber
7996,fiber
7997,fiber
7998,fiber
7999,fiber
8000,fiber
8001,fiber
8002,fiber
8003,vesicle
8004,fiber
8005,fiber
8006,vesicle
8007,fiber
8008,fiber
8009,fiber
8010,fiber
8011,fiber
8012,fiber
8013,fiber
8014,fiber
8015,fiber
8016,fiber
8017,fiber
8018,fiber
8019,fiber
8020,fiber
8021,fiber
8022,fiber
8023,fiber
8024,vesicle
8025,fiber
8026,fiber
8027,fiber
8028,fiber
8029,fiber
8030,fiber
8031,fiber
8032,fiber
8033,fiber
8034,fiber
8035,fiber
8036,fiber
8037,fiber
8038,fiber
8039,vesicle
8040,fiber
8041,fiber
8042,fiber
8043,fiber
8044,fiber
8045,fiber
8046,fiber
8047,vesicle
8048,vesicle
8049,fiber
8050,fiber
8051,vesicle
8052,fiber
8053,vesicle
8054,fiber
8055,fiber
8056,fiber
8057,fiber
8058,fiber
8059,fiber
8060,fiber
8061,fiber
8062,fiber
8063,fiber
8064,fiber
8065,fiber
8066,fiber
8067,fiber
8068,fiber
8069,vesicle
8070,fiber
8071,vesicle
8072,vesicle
8073,fiber
8074,vesicle
8075,fiber
8076,fiber
8077,vesicle
8078,fiber
8079,vesicle
8080,fiber
8081,vesicle
8082,fiber
8083,fiber
8084,fiber
8085,vesicle
8086,fiber
8087,vesicle
8088,fiber
8089,fiber
8090,fiber
8091,fiber
8092,fiber
8093,fiber
8094,fiber
8095,fiber
8096,fiber
8097,fiber
8098,fiber
8099,fiber
8100,fiber
8101,fiber
8102,fiber
8103,fiber
8104,fiber
8105,fiber
8106,fiber
8107,fiber
8108,fiber
8109,fiber
8110,fiber
8111,fiber
8112,fiber
8113,fiber
8114,fiber
8115,fiber
8116,fiber
8117,fiber
8118,vesicle
8119,fiber
8120,fiber
8121,fiber
8122,vesicle
8123,fiber
8124,fiber
8125,vesicle
8126,fiber
8127,fiber
8128,fiber
8129,fiber
8130,fiber
8131,fiber
8132,fiber
8133,fiber
8134,fiber
8135,fiber
8136,fiber
8137,fiber
8138,fiber
8139,fiber
8140,fiber
8141,fiber
8142,fiber
8143,fiber
8144,fiber
8145,fiber
8146,fiber
8147,fiber
8148,fiber
8149,fiber
8150,fiber
8151,fiber
8152,vesicle
8153,fiber
8154,fiber
8155,fiber
8156,fiber
8157,fiber
8158,fiber
8159,fiber
8160,fiber
8161,fiber
8162,fiber
8163,fiber
8164,vesicle
8165,fiber
8166,fiber
8167,fiber
8168,fiber
8169,fiber
8170,fiber
8171,fiber
8172,fiber
8173,fiber
8174,fiber
8175,fiber
8176,vesicle
8177,vesicle
8178,fiber
8179,vesicle
8180,fiber
8181,fiber
8182,fiber
8183,fiber
8184,fiber
8185,fiber
8186,fiber
8187,fiber
8188,fiber
8189,fiber
8190,fiber
8191,fiber
8192,fiber
8193,fiber
8194,fiber
8195,fiber
8196,fiber
8197,fiber
8198,fiber
8199,fiber
8200,fiber
8201,vesicle
8202,fiber
8203,fiber
8204,fiber
8205,fiber
8206,fiber
8207,fiber
8208,fiber
8209,fiber
8210,fiber
8211,fiber
8212,fiber
8213,fiber
8214,fiber
8215,fiber
8216,fiber
8217,fiber
8218,fiber
8219,fiber
8220,fiber
8221,fiber
8222,fiber
8223,fiber
8224,fiber
8225,fiber
8226,fiber
8227,fiber
8228,fiber
8229,fiber
8230,fiber
8231,fiber
8232,fiber
8233,fiber
8234,fiber
8235,fiber
8236,fiber
8237,fiber
8238,fiber
8239,fiber
8240,fiber
8241,fiber
8242,fiber
8243,fiber
8244,fiber
8245,vesicle
8246,fiber
8247,fiber
8248,fiber
8249,fiber
8250,fiber
8251,fiber
8252,fiber
8253,fiber
8254,fiber
8255,fiber
8256,fiber
8257,fiber
8258,fiber
8259,fiber
8260,fiber
8261,fiber
8262,fiber
8263,fiber
8264,fiber
8265,vesicle
8266,fiber
8267,fiber
8268,fiber
8269,fiber
8270,fiber
8271,fiber
8272,fiber
8273,fiber
8274,fiber
8275,fiber
8276,fiber
8277,fiber
8278,fiber
8279,fiber
8280,fiber
8281,fiber
8282,fiber
8283,fiber
8284,fiber
8285,fiber
8286,fiber
8287,fiber
8288,fiber
8289,vesicle
8290,fiber
8291,fiber
8292,fiber
8293,fiber
8294,fiber
8295,fiber
8296,fiber
8297,fiber
8298,fiber
8299,fiber
8300,fiber
8301,vesicle
8302,fiber
8303,fiber
8304,fiber
8305,fiber
8306,fiber
8307,fiber
8308,fiber
8309,fiber
8310,fiber
8311,fiber
8312,fiber
8313,fiber
8314,fiber
8315,fiber
8316,fiber
8317,fiber
8318,fiber
8319,fiber
8320,fiber
8321,fiber
8322,fiber
8323,fiber
8324,fiber
8325,fiber
8326,fiber
8327,fiber
8328,fiber
8329,fiber
8330,fiber
8331,fiber
8332,fiber
8333,fiber
8334,fiber
8335,fiber
8336,fiber
8337,fiber
8338,fiber
8339,fiber
8340,fiber
8341,fiber
8342,fiber
8343,fiber
8344,fiber
8345,fiber
8346,fiber
8347,fiber
8348,fiber
8349,fiber
8350,fiber
8351,fiber
8352,fiber
8353,fiber
8354,fiber
8355,fiber
8356,fiber
8357,fiber
8358,fiber
8359,fiber
8360,fiber
8361,fiber
8362,fiber
8363,fiber
8364,fiber
8365,fiber
8366,fiber
8367,fiber
8368,fiber
8369,fiber
8370,fiber
8371,fiber
8372,fiber
8373,fiber
8374,fiber
8375,fiber
8376,fiber
8377,fiber
8378,fiber
8379,fiber
8380,fiber
8381,fiber
8382,fiber
8383,fiber
8384,fiber
8385,fiber
8386,fiber
8387,fiber
8388,fiber
8389,fiber
8390,fiber
8391,fiber
8392,fiber
8393,fiber
8394,fiber
8395,fiber
8396,fiber
8397,fiber
8398,fiber
8399,fiber
8400,fiber
8401,fiber
8402,fiber
8403,fiber
8404,fiber
8405,fiber
8406,fiber
8407,fiber
8408,fiber
8409,fiber
8410,fiber
8411,fiber
8412,fiber
8413,fiber
8414,fiber
8415,fiber
8416,fiber
8417,vesicle
8418,fiber
8419,fiber
8420,vesicle
8421,fiber
8422,fiber
8423,fiber
8424,fiber
8425,fiber
8426,fiber
8427,fiber
8428,fiber
8429,fiber
8430,vesicle
8431,fiber
8432,fiber
8433,fiber
8434,fiber
8435,fiber
8436,fiber
8437,fiber
8438,fiber
8439,fiber
8440,fiber
8441,fiber
8442,fiber
8443,fiber
8444,fiber
8445,fiber
8446,fiber
8447,fiber
8448,fiber
8449,fiber
8450,fiber
8451,fiber
8452,fiber
8453,fiber
8454,fiber
8455,fiber
8456,fiber
8457,fiber
8458,fiber
8459,fiber
8460,fiber
8461,fiber
8462,fiber
8463,fiber
8464,fiber
8465,fiber
8466,fiber
8467,fiber
8468,fiber
8469,fiber
8470,fiber
8471,fiber
8472,fiber
8473,fiber
8474,fiber
8475,fiber
8476,fiber
8477,fiber
8478,fiber
8479,fiber
8480,fiber
8481,fiber
8482,fiber
8483,fiber
8484,fiber
8485,fiber
8486,fiber
8487,fiber
8488,fiber
8489,fiber
8490,fiber
8491,fiber
8492,fiber
8493,fiber
8494,fiber
8495,fiber
8496,fiber
8497,fiber
8498,fiber
8499,fiber
8500,fiber
8501,fiber
8502,fiber
8503,fiber
8504,fiber
8505,fiber
8506,fiber
8507,fiber
8508,fiber
8509,fiber
8510,fiber
8511,fiber
8512,fiber
8513,fiber
8514,fiber
8515,fiber
8516,fiber
8517,fiber
8518,fiber
8519,fiber
8520,fiber
8521,fiber
8522,fiber
8523,fiber
8524,fiber
8525,fiber
8526,fiber
8527,fiber
8528,fiber
8529,fiber
8530,fiber
8531,fiber
8532,fiber
8533,fiber
8534,fiber
8535,vesicle
8536,fiber
8537,fiber
8538,fiber
8539,fiber
8540,fiber
8541,vesicle
8542,fiber
8543,fiber
8544,fiber
8545,fiber
8546,fiber
8547,fiber
8548,fiber
8549,fiber
8550,fiber
8551,fiber
8552,fiber
8553,fiber
8554,fiber
8555,fiber
8556,fiber
8557,fiber
8558,fiber
8559,fiber
8560,fiber
8561,fiber
8562,fiber
8563,fiber
8564,fiber
8565,fiber
8566,fiber
8567,fiber
8568,fiber
8569,fiber
8570,fiber
8571,fiber
8572,fiber
8573,fiber
8574,fiber
8575,fiber
8576,fiber
8577,fiber
8578,vesicle
8579,fiber
8580,fiber
8581,fiber
8582,fiber
8583,fiber
8584,fiber
8585,fiber
8586,fiber
8587,fiber
8588,fiber
8589,fiber
8590,fiber
8591,fiber
8592,fiber
8593,fiber
8594,fiber
8595,fiber
8596,fiber
8597,fiber
8598,fiber
8599,fiber
8600,fiber
8601,fiber
8602,fiber
8603,fiber
8604,fiber
8605,fiber
8606,fiber
8607,fiber
8608,fiber
8609,fiber
8610,fiber
8611,fiber
8612,fiber
8613,fiber
8614,fiber
8615,fiber
8616,fiber
8617,fiber
8618,fiber
8619,fiber
8620,fiber
8621,fiber
8622,fiber
8623,fiber
8624,fiber
8625,fiber
8626,fiber
8627,fiber
8628,fiber
8629,fiber
8630,fiber
8631,fiber
8632,fiber
8633,fiber
8634,fiber
8635,fiber
8636,fiber
8637,fiber
8638,fiber
8639,fiber
8640,fiber
8641,fiber
8642,fiber
8643,fiber
8644,fiber
8645,fiber
8646,fiber
8647,fiber
8648,fiber
8649,fiber
8650,fiber
8651,fiber
8652,fiber
8653,fiber
8654,fiber
8655,fiber
8656,fiber
8657,fiber
8658,fiber
8659,fiber
8660,fiber
8661,fiber
8662,fiber
8663,fiber
8664,fiber
8665,fiber
8666,fiber
8667,fiber
8668,fiber
8669,fiber
8670,fiber
8671,fiber
8672,fiber
8673,fiber
8674,fiber
8675,fiber
8676,fiber
8677,fiber
8678,fiber
8679,fiber
8680,fiber
8681,fiber
8682,fiber
8683,fiber
8684,fiber
8685,fiber
8686,fiber
8687,fiber
8688,fiber
8689,fiber
8690,fiber
8691,fiber
8692,fiber
8693,fiber
8694,fiber
8695,fiber
8696,fiber
8697,fiber
8698,fiber
8699,fiber
8700,fiber
8701,fiber
8702,fiber
8703,fiber
8704,fiber
8705,fiber
8706,fiber
8707,fiber
8708,fiber
8709,fiber
8710,fiber
8711,fiber
8712,fiber
8713,fiber
8714,fiber
8715,fiber
8716,fiber
8717,fiber
8718,fiber
8719,fiber
8720,fiber
8721,fiber
8722,fiber
8723,fiber
8724,fiber
8725,fiber
8726,fiber
8727,fiber
8728,fiber
8729,fiber
8730,fiber
8731,fiber
8732,fiber
8733,fiber
8734,fiber
8735,fiber
8736,fiber
8737,fiber
8738,fiber
8739,fiber
8740,fiber
8741,fiber
8742,fiber
8743,fiber
8744,fiber
8745,fiber
8746,fiber
8747,fiber
8748,fiber
8749,fiber
8750,fiber
8751,fiber
8752,fiber
8753,fiber
8754,fiber
8755,fiber
8756,fiber
8757,fiber
8758,fiber
8759,fiber
8760,fiber
8761,fiber
8762,fiber
8763,fiber
8764,fiber
8765,fiber
8766,fiber
8767,fiber
8768,fiber
8769,fiber
8770,fiber
8771,fiber
8772,fiber
8773,fiber
8774,fiber
8775,vesicle
8776,fiber
8777,fiber
8778,vesicle
8779,fiber
8780,fiber
8781,fiber
8782,vesicle
8783,fiber
8784,fiber
8785,fiber
8786,fiber
8787,fiber
8788,fiber
8789,fiber
8790,fiber
8791,fiber
8792,fiber
8793,fiber
8794,fiber
8795,fiber
8796,fiber
8797,fiber
8798,fiber
8799,fiber
8800,fiber
8801,fiber
8802,fiber
8803,fiber
8804,fiber
8805,fiber
8806,fiber
8807,fiber
8808,fiber
8809,fiber
8810,fiber
8811,fiber
8812,fiber
8813,fiber
8814,fiber
8815,fiber
8816,fiber
8817,fiber
8818,fiber
8819,fiber
8820,fiber
8821,fiber
8822,fiber
8823,fiber
8824,fiber
8825,fiber
8826,fiber
8827,fiber
8828,fiber
8829,fiber
8830,fiber
8831,fiber
8832,fiber
8833,fiber
8834,fiber
8835,fiber
8836,fiber
8837,fiber
8838,fiber
8839,fiber
8840,fiber
8841,fiber
8842,fiber
8843,fiber
8844,fiber
8845,fiber
8846,fiber
8847,fiber
8848,fiber
8849,fiber
8850,fiber
8851,fiber
8852,fiber
8853,fiber
8854,fiber
8855,fiber
8856,fiber
8857,vesicle
8858,fiber
8859,fiber
8860,fiber
8861,fiber
8862,fiber
8863,fiber
8864,fiber
8865,vesicle
8866,fiber
8867,fiber
8868,fiber
8869,fiber
8870,fiber
8871,fiber
8872,fiber
8873,vesicle
8874,fiber
8875,fiber
8876,fiber
8877,fiber
8878,fiber
8879,fiber
8880,fiber
8881,fiber
8882,fiber
8883,fiber
8884,fiber
8885,vesicle
8886,fiber
8887,fiber
8888,fiber
8889,fiber
8890,fiber
8891,fiber
8892,fiber
8893,fiber
8894,fiber
8895,fiber
8896,fiber
8897,fiber
8898,fiber
8899,fiber
8900,vesicle
8901,fiber
8902,fiber
8903,fiber
8904,fiber
8905,fiber
8906,fiber
8907,fiber
8908,fiber
8909,fiber
8910,fiber
8911,fiber
8912,fiber
8913,fiber
8914,fiber
8915,fiber
8916,fiber
8917,fiber
8918,fiber
8919,fiber
8920,fiber
8921,fiber
8922,vesicle
8923,fiber
8924,fiber
8925,fiber
8926,fiber
8927,fiber
8928,vesicle
8929,fiber
8930,fiber
8931,fiber
8932,fiber
8933,fiber
8934,fiber
8935,fiber
8936,fiber
8937,fiber
8938,fiber
8939,fiber
8940,fiber
8941,fiber
8942,fiber
8943,vesicle
8944,fiber
8945,fiber
8946,fiber
8947,fiber
8948,fiber
8949,fiber
8950,fiber
8951,fiber
8952,vesicle
8953,fiber
8954,vesicle
8955,fiber
8956,fiber
8957,fiber
8958,fiber
8959,fiber
8960,vesicle
8961,fiber
8962,fiber
8963,fiber
8964,fiber
8965,fiber
8966,fiber
8967,fiber
8968,fiber
8969,fiber
8970,fiber
8971,fiber
8972,fiber
8973,fiber
8974,fiber
8975,fiber
8976,fiber
8977,fiber
8978,fiber
8979,fiber
8980,fiber
8981,fiber
8982,fiber
8983,fiber
8984,fiber
8985,fiber
8986,fiber
8987,fiber
8988,fiber
8989,fiber
8990,fiber
8991,fiber
8992,fiber
8993,fiber
8994,fiber
8995,vesicle
8996,fiber
8997,fiber
8998,vesicle
8999,fiber
9000,fiber
9001,fiber
9002,fiber
9003,fiber
9004,fiber
9005,fiber
9006,fiber
9007,fiber
9008,fiber
9009,fiber
9010,fiber
9011,fiber
9012,fiber
9013,fiber
9014,fiber
9015,fiber
9016,fiber
9017,fiber
9018,fiber
9019,fiber
9020,fiber
9021,fiber
9022,vesicle
9023,fiber
9024,fiber
9025,fiber
9026,fiber
9027,fiber
9028,fiber
9029,vesicle
9030,fiber
9031,fiber
9032,fiber
9033,fiber
9034,fiber
9035,fiber
9036,fiber
9037,vesicle
9038,fiber
9039,fiber
9040,fiber
9041,fiber
9042,fiber
9043,fiber
9044,vesicle
9045,fiber
9046,fiber
9047,fiber
9048,fiber
9049,fiber
9050,fiber
9051,fiber
9052,vesicle
9053,fiber
9054,fiber
9055,fiber
9056,vesicle
9057,vesicle
9058,fiber
9059,fiber
9060,fiber
9061,sheet
9062,fiber
9063,fiber
9064,fiber
9065,fiber
9066,fiber
9067,fiber
9068,fiber
9069,fiber
9070,fiber
9071,fiber
9072,fiber
9073,fiber
9074,fiber
9075,vesicle
9076,fiber
9077,fiber
9078,fiber
9079,fiber
9080,fiber
9081,fiber
9082,sheet
9083,fiber
9084,sheet
9085,vesicle
9086,fiber
9087,fiber
9088,vesicle
9089,fiber
9090,fiber
9091,fiber
9092,fiber
9093,fiber
9094,fiber
9095,fiber
9096,fiber
9097,vesicle
9098,sheet
9099,fiber
9100,sheet
9101,fiber
9102,fiber
9103,fiber
9104,fiber
9105,sheet
9106,sheet
9107,vesicle
9108,fiber
9109,fiber
9110,fiber
9111,fiber
9112,fiber
9113,fiber
9114,fiber
9115,fiber
9116,fiber
9117,sheet
9118,vesicle
9119,fiber
9120,fiber
9121,fiber
9122,fiber
9123,fiber
9124,fiber
9125,fiber
9126,vesicle
9127,fiber
9128,fiber
9129,vesicle
9130,fiber
9131,fiber
9132,fiber
9133,vesicle
9134,fiber
9135,vesicle
9136,fiber
9137,fiber
9138,fiber
9139,fiber
9140,fiber
9141,fiber
9142,fiber
9143,fiber
9144,sheet
9145,fiber
9146,sheet
9147,fiber
9148,fiber
9149,fiber
9150,fiber
9151,fiber
9152,sheet
9153,fiber
9154,fiber
9155,fiber
9156,fiber
9157,fiber
9158,fiber
9159,fiber
9160,fiber
9161,fiber
9162,fiber
9163,fiber
9164,fiber
9165,fiber
9166,fiber
9167,fiber
9168,fiber
9169,fiber
9170,fiber
9171,sheet
9172,fiber
9173,fiber
9174,fiber
9175,vesicle
9176,fiber
9177,vesicle
9178,fiber
9179,fiber
9180,fiber
9181,fiber
9182,vesicle
9183,fiber
9184,vesicle
9185,fiber
9186,fiber
9187,vesicle
9188,fiber
9189,fiber
9190,fiber
9191,vesicle
9192,fiber
9193,fiber
9194,sheet
9195,fiber
9196,fiber
9197,vesicle
9198,fiber
9199,fiber
9200,fiber
9201,fiber
9202,fiber
9203,fiber
9204,fiber
9205,fiber
9206,vesicle
9207,fiber
9208,sheet
9209,fiber
9210,fiber
9211,sheet
9212,fiber
9213,fiber
9214,sheet
9215,fiber
9216,fiber
9217,sheet
9218,fiber
9219,fiber
9220,fiber
9221,sheet
9222,sheet
9223,sheet
9224,fiber
9225,sheet
9226,fiber
9227,fiber
9228,fiber
9229,fiber
9230,fiber
9231,fiber
9232,sheet
9233,fiber
9234,fiber
9235,fiber
9236,fiber
9237,fiber
9238,fiber
9239,fiber
9240,sheet
9241,fiber
9242,fiber
9243,fiber
9244,sheet
9245,sheet
9246,sheet
9247,fiber
9248,fiber
9249,fiber
9250,fiber
9251,fiber
9252,fiber
9253,sheet
9254,sheet
9255,fiber
9256,sheet
9257,sheet
9258,fiber
9259,sheet
9260,fiber
9261,vesicle
9262,fiber
9263,sheet
9264,fiber
9265,fiber
9266,sheet
9267,fiber
9268,sheet
9269,sheet
9270,fiber
9271,fiber
9272,sheet
9273,fiber
9274,vesicle
9275,fiber
9276,fiber
9277,fiber
9278,sheet
9279,fiber
9280,sheet
9281,sheet
9282,sheet
9283,sheet
9284,sheet
9285,sheet
9286,fiber
9287,sheet
9288,fiber
9289,fiber
9290,fiber
9291,fiber
9292,sheet
9293,fiber
9294,fiber
9295,fiber
9296,sheet
9297,fiber
9298,fiber
9299,fiber
9300,sheet
9301,sheet
9302,sheet
9303,sheet
9304,fiber
9305,fiber
9306,fiber
9307,sheet
9308,fiber
9309,fiber
9310,fiber
9311,sheet
9312,sheet
9313,sheet
9314,fiber
9315,sheet
9316,sheet
9317,sheet
9318,sheet
9319,fiber
9320,sheet
9321,fiber
9322,vesicle
9323,sheet
9324,fiber
9325,fiber
9326,sheet
9327,sheet
9328,fiber
9329,fiber
9330,vesicle
9331,fiber
9332,sheet
9333,fiber
9334,fiber
9335,fiber
9336,sheet
9337,sheet
9338,sheet
9339,sheet
9340,sheet
9341,sheet
9342,fiber
9343,sheet
9344,sheet
9345,sheet
9346,sheet
9347,sheet
9348,fiber
9349,fiber
9350,fiber
9351,fiber
9352,fiber
9353,fiber
9354,sheet
9355,fiber
9356,fiber
9357,sheet
9358,sheet
9359,fiber
9360,fiber
9361,fiber
9362,sheet
9363,sheet
9364,fiber
9365,sheet
9366,sheet
9367,sheet
9368,sheet
9369,sheet
9370,sheet
9371,sheet
9372,fiber
9373,sheet
9374,fiber
9375,fiber
9376,fiber
9377,fiber
9378,fiber
9379,fiber
9380,sheet
9381,fiber
9382,fiber
9383,fiber
9384,sheet
9385,sheet
9386,sheet
9387,sheet
9388,sheet
9389,fiber
9390,vesicle
9391,fiber
9392,sheet
9393,fiber
9394,fiber
9395,fiber
9396,fiber
9397,fiber
9398,fiber
9399,vesicle
9400,fiber
9401,fiber
9402,fiber
9403,fiber
9404,vesicle
9405,fiber
9406,fiber
9407,fiber
9408,fiber
9409,sheet
9410,vesicle
9411,fiber
9412,fiber
9413,sheet
9414,fiber
9415,fiber
9416,fiber
9417,fiber
9418,sheet
9419,fiber
9420,fiber
9421,fiber
9422,fiber
9423,fiber
9424,fiber
9425,fiber
9426,fiber
9427,vesicle
9428,fiber
9429,fiber
9430,vesicle
9431,fiber
9432,fiber
9433,fiber
9434,fiber
9435,sheet
9436,fiber
9437,fiber
9438,sheet
9439,fiber
9440,fiber
9441,fiber
9442,fiber
9443,sheet
9444,fiber
9445,sheet
9446,fiber
9447,fiber
9448,fiber
9449,vesicle
9450,fiber
9451,vesicle
9452,fiber
9453,fiber
9454,fiber
9455,fiber
9456,fiber
9457,fiber
9458,sheet
9459,fiber
9460,sheet
9461,fiber
9462,vesicle
9463,fiber
9464,sheet
9465,vesicle
9466,sheet
9467,fiber
9468,fiber
9469,sheet
9470,fiber
9471,fiber
9472,sheet
9473,fiber
9474,sheet
9475,fiber
9476,vesicle
9477,fiber
9478,sheet
9479,fiber
9480,fiber
9481,sheet
9482,fiber
9483,vesicle
9484,fiber
9485,fiber
9486,fiber
9487,fiber
9488,fiber
9489,sheet
9490,fiber
9491,sheet
9492,fiber
9493,fiber
9494,fiber
9495,fiber
9496,fiber
9497,fiber
9498,fiber
9499,fiber
9500,sheet
9501,fiber
9502,fiber
9503,fiber
9504,fiber
9505,fiber
9506,fiber
9507,fiber
9508,fiber
9509,sheet
9510,fiber
9511,fiber
9512,fiber
9513,fiber
9514,fiber
9515,fiber
9516,sheet
9517,fiber
9518,fiber
9519,fiber
9520,fiber
9521,fiber
9522,fiber
9523,sheet
9524,fiber
9525,fiber
9526,sheet
9527,fiber
9528,fiber
9529,fiber
9530,fiber
9531,fiber
9532,fiber
9533,sheet
9534,sheet
9535,fiber
9536,sheet
9537,fiber
9538,fiber
9539,sheet
9540,sheet
9541,sheet
9542,fiber
9543,fiber
9544,fiber
9545,fiber
9546,fiber
